PARTICIPANT_ID	TEST_SECTION_ID	HOLD_LATENCY	INTERKEY_LATENCY	PRESS_LATENCY	RELEASE_LATENCY
7612	81743	0.124	0.0	0.0	0.0
7612	81743	0.091	0.082	0.042	0.009
7612	81743	0.103	0.048	0.139	0.151
7612	81743	0.139	0.047	0.15	0.186
7612	81743	0.094	0.015	0.124	0.079
7612	81743	0.058	0.087	0.181	0.145
7612	81743	0.085	0.068	0.126	0.153
7612	81743	0.123	0.026	0.111	0.149
7612	81743	0.106	0.007	0.13	0.113
7612	81743	0.038	0.007	0.113	0.045
7612	81743	0.097	0.097	0.135	0.194
7612	81743	0.073	0.016	0.113	0.089
7612	81743	0.081	0.078	0.151	0.159
7612	81743	0.076	0.026	0.107	0.102
7612	81743	0.13	0.042	0.118	0.172
7612	81743	0.124	0.049	0.179	0.173
7612	81743	0.049	0.01	0.134	0.059
7612	81743	0.084	0.049	0.098	0.133
7612	81743	0.059	0.128	0.212	0.187
7612	81743	0.074	0.098	0.157	0.172
7612	81743	0.092	0.027	0.101	0.119
7612	81743	0.078	0.009	0.101	0.087
7612	81743	0.101	0.099	0.177	0.2
7612	81743	0.074	0.042	0.059	0.032
7612	81743	0.092	0.09	0.164	0.182
7612	81743	0.12	0.013	0.079	0.107
7612	81743	0.098	0.202	0.322	0.3
7612	81743	0.062	0.357	0.455	0.419
7612	81743	0.147	0.241	0.303	0.388
7612	81743	0.128	0.035	0.112	0.093
7612	81743	0.065	0.354	0.482	0.419
7612	81743	0.099	0.141	0.206	0.24
7612	81743	0.064	0.147	0.246	0.211
7612	81743	0.104	0.066	0.13	0.17
7612	81743	0.07	0.043	0.147	0.113
7612	81743	0.081	0.093	0.163	0.174
7612	81743	0.13	0.019	0.1	0.149
7612	81743	0.07	0.538	0.668	0.608
7612	81743	0.094	0.084	0.154	0.178
7612	81743	0.086	0.022	0.116	0.108
7612	81743	0.116	0.063	0.149	0.179
7612	81743	0.096	0.083	0.199	0.179
7612	81743	0.076	0.1	0.196	0.176
7612	81743	0.0	0.0	0.0	0.0
7612	81743	0.0	0.0	0.0	0.0
7612	81743	0.0	0.0	0.0	0.0
7612	81743	0.0	0.0	0.0	0.0
7612	81743	0.0	0.0	0.0	0.0
7612	81743	0.0	0.0	0.0	0.0
7612	81743	0.0	0.0	0.0	0.0
7612	81743	0.0	0.0	0.0	0.0
7612	81743	0.0	0.0	0.0	0.0
7612	81743	0.0	0.0	0.0	0.0
7612	81743	0.0	0.0	0.0	0.0
7612	81743	0.0	0.0	0.0	0.0
7612	81743	0.0	0.0	0.0	0.0
7612	81743	0.0	0.0	0.0	0.0
7612	81743	0.0	0.0	0.0	0.0
7612	81743	0.0	0.0	0.0	0.0
7612	81743	0.0	0.0	0.0	0.0
7612	81743	0.0	0.0	0.0	0.0
7612	81743	0.0	0.0	0.0	0.0
7612	81743	0.0	0.0	0.0	0.0
7612	81743	0.0	0.0	0.0	0.0
7612	81743	0.0	0.0	0.0	0.0
7612	81743	0.0	0.0	0.0	0.0
7612	81743	0.0	0.0	0.0	0.0
7612	81743	0.0	0.0	0.0	0.0
7612	81743	0.0	0.0	0.0	0.0
7612	81743	0.0	0.0	0.0	0.0
7612	81747	0.14	0.0	0.0	0.0
7612	81747	0.087	0.046	0.094	0.041
7612	81747	0.055	0.62	0.707	0.675
7612	81747	0.096	0.316	0.371	0.412
7612	81747	0.077	0.214	0.31	0.291
7612	81747	0.09	0.445	0.522	0.535
7612	81747	0.105	0.094	0.184	0.199
7612	81747	0.123	0.046	0.059	0.077
7612	81747	0.119	0.035	0.088	0.084
7612	81747	0.152	0.033	0.152	0.185
7612	81747	0.114	0.014	0.138	0.1
7612	81747	0.046	0.03	0.144	0.076
7612	81747	0.111	0.049	0.095	0.16
7612	81747	0.117	0.036	0.075	0.081
7612	81747	0.148	0.017	0.134	0.165
7612	81747	0.085	0.104	0.044	0.019
7612	81747	0.077	0.066	0.151	0.143
7612	81747	0.075	0.151	0.228	0.226
7612	81747	0.069	0.127	0.202	0.196
7612	81747	0.064	0.103	0.172	0.167
7612	81747	0.08	0.024	0.088	0.104
7612	81747	0.103	0.066	0.146	0.169
7612	81747	0.066	0.266	0.369	0.332
7612	81747	0.084	0.267	0.333	0.351
7612	81747	0.084	0.027	0.111	0.111
7612	81747	0.105	0.048	0.132	0.153
7612	81747	0.119	0.115	0.22	0.234
7612	81747	0.129	0.041	0.16	0.17
7612	81747	0.078	0.015	0.114	0.063
7612	81747	0.0	0.0	0.0	0.0
7612	81747	0.0	0.0	0.0	0.0
7612	81747	0.0	0.0	0.0	0.0
7612	81747	0.0	0.0	0.0	0.0
7612	81747	0.0	0.0	0.0	0.0
7612	81747	0.0	0.0	0.0	0.0
7612	81747	0.0	0.0	0.0	0.0
7612	81747	0.0	0.0	0.0	0.0
7612	81747	0.0	0.0	0.0	0.0
7612	81747	0.0	0.0	0.0	0.0
7612	81747	0.0	0.0	0.0	0.0
7612	81747	0.0	0.0	0.0	0.0
7612	81747	0.0	0.0	0.0	0.0
7612	81747	0.0	0.0	0.0	0.0
7612	81747	0.0	0.0	0.0	0.0
7612	81747	0.0	0.0	0.0	0.0
7612	81747	0.0	0.0	0.0	0.0
7612	81747	0.0	0.0	0.0	0.0
7612	81747	0.0	0.0	0.0	0.0
7612	81747	0.0	0.0	0.0	0.0
7612	81747	0.0	0.0	0.0	0.0
7612	81747	0.0	0.0	0.0	0.0
7612	81747	0.0	0.0	0.0	0.0
7612	81747	0.0	0.0	0.0	0.0
7612	81747	0.0	0.0	0.0	0.0
7612	81747	0.0	0.0	0.0	0.0
7612	81747	0.0	0.0	0.0	0.0
7612	81747	0.0	0.0	0.0	0.0
7612	81747	0.0	0.0	0.0	0.0
7612	81747	0.0	0.0	0.0	0.0
7612	81747	0.0	0.0	0.0	0.0
7612	81747	0.0	0.0	0.0	0.0
7612	81747	0.0	0.0	0.0	0.0
7612	81747	0.0	0.0	0.0	0.0
7612	81747	0.0	0.0	0.0	0.0
7612	81747	0.0	0.0	0.0	0.0
7612	81747	0.0	0.0	0.0	0.0
7612	81747	0.0	0.0	0.0	0.0
7612	81747	0.0	0.0	0.0	0.0
7612	81747	0.0	0.0	0.0	0.0
7612	81747	0.0	0.0	0.0	0.0
7612	81751	0.138	0.0	0.0	0.0
7612	81751	0.092	0.045	0.093	0.047
7612	81751	0.08	0.059	0.151	0.139
7612	81751	0.132	0.038	0.118	0.17
7612	81751	0.096	0.066	0.066	0.03
7612	81751	0.046	0.133	0.229	0.179
7612	81751	0.103	0.069	0.115	0.172
7612	81751	0.114	0.022	0.125	0.136
7612	81751	0.124	0.045	0.069	0.079
7612	81751	0.071	0.02	0.104	0.051
7612	81751	0.115	0.01	0.081	0.125
7612	81751	0.162	0.028	0.143	0.19
7612	81751	0.091	0.071	0.091	0.02
7612	81751	0.053	0.041	0.132	0.094
7612	81751	0.084	0.009	0.062	0.093
7612	81751	0.104	0.025	0.109	0.129
7612	81751	0.089	0.033	0.071	0.056
7612	81751	0.079	0.013	0.076	0.066
7612	81751	0.128	0.089	0.168	0.217
7612	81751	0.125	0.033	0.095	0.092
7612	81751	0.088	0.081	0.206	0.169
7612	81751	0.107	0.014	0.102	0.121
7612	81751	0.14	0.01	0.097	0.13
7612	81751	0.069	0.032	0.108	0.037
7612	81751	0.06	0.515	0.584	0.575
7612	81751	0.105	0.032	0.092	0.137
7612	81751	0.083	0.186	0.291	0.269
7612	81751	0.0	0.0	0.0	0.0
7612	81751	0.0	0.0	0.0	0.0
7612	81751	0.0	0.0	0.0	0.0
7612	81751	0.0	0.0	0.0	0.0
7612	81751	0.0	0.0	0.0	0.0
7612	81751	0.0	0.0	0.0	0.0
7612	81751	0.0	0.0	0.0	0.0
7612	81751	0.0	0.0	0.0	0.0
7612	81751	0.0	0.0	0.0	0.0
7612	81751	0.0	0.0	0.0	0.0
7612	81751	0.0	0.0	0.0	0.0
7612	81751	0.0	0.0	0.0	0.0
7612	81751	0.0	0.0	0.0	0.0
7612	81751	0.0	0.0	0.0	0.0
7612	81751	0.0	0.0	0.0	0.0
7612	81751	0.0	0.0	0.0	0.0
