PARTICIPANT_ID	TEST_SECTION_ID	HOLD_LATENCY	INTERKEY_LATENCY	PRESS_LATENCY	RELEASE_LATENCY
4399	46734	0.247	0.0	0.0	0.0
4399	46734	0.078	0.029	0.218	0.049
4399	46734	0.137	0.021	0.099	0.158
4399	46734	0.159	0.015	0.152	0.174
4399	46734	0.08	0.016	0.143	0.064
4399	46734	0.109	0.007	0.087	0.116
4399	46734	0.135	0.015	0.094	0.12
4399	46734	0.111	0.049	0.086	0.062
4399	46734	0.103	0.021	0.132	0.124
4399	46734	0.12	0.057	0.16	0.177
4399	46734	0.083	0.059	0.061	0.024
4399	46734	0.145	0.036	0.047	0.109
4399	46734	0.109	0.022	0.123	0.087
4399	46734	0.123	0.02	0.089	0.103
4399	46734	0.147	0.069	0.054	0.078
4399	46734	0.126	0.071	0.076	0.055
4399	46734	0.123	0.076	0.202	0.199
4399	46734	0.116	0.042	0.081	0.074
4399	46734	0.076	0.016	0.132	0.092
4399	46734	0.076	0.021	0.055	0.055
4399	46734	0.105	0.025	0.051	0.08
4399	46734	0.141	0.015	0.09	0.126
4399	46734	0.122	0.017	0.124	0.105
4399	46734	0.114	0.03	0.092	0.084
4399	46734	0.143	0.051	0.165	0.194
4399	46734	0.146	0.058	0.085	0.088
4399	46734	0.115	0.017	0.163	0.132
4399	46734	0.099	0.019	0.096	0.08
4399	46734	0.099	0.02	0.079	0.079
4399	46734	0.12	0.02	0.079	0.1
4399	46734	0.093	0.031	0.151	0.124
4399	46734	0.116	0.007	0.1	0.123
4399	46734	0.09	0.042	0.074	0.048
4399	46734	0.101	0.08	0.17	0.181
4399	46734	0.122	0.012	0.089	0.11
4399	46734	0.118	0.007	0.129	0.125
4399	46734	0.097	0.009	0.127	0.106
4399	46734	0.138	0.024	0.121	0.162
4399	46734	0.121	0.036	0.102	0.085
4399	46734	0.119	0.01	0.111	0.109
4399	46734	0.08	0.016	0.103	0.064
4399	46734	0.148	0.036	0.116	0.184
4399	46734	0.167	0.022	0.126	0.145
4399	46734	0.096	0.012	0.179	0.108
4399	46734	0.113	0.023	0.119	0.136
4399	46734	0.074	0.024	0.089	0.05
4399	46734	0.075	0.009	0.083	0.084
4399	46734	0.084	0.024	0.051	0.06
4399	46734	0.085	0.02	0.064	0.065
4399	46734	0.11	0.007	0.092	0.117
4399	46734	0.115	0.041	0.069	0.074
4399	46734	0.081	0.043	0.072	0.038
4399	46734	0.103	0.071	0.152	0.174
4399	46734	0.101	0.03	0.073	0.071
4399	46734	0.129	0.03	0.071	0.099
4399	46734	0.093	0.035	0.094	0.058
4399	46734	0.106	0.04	0.053	0.066
4399	46734	0.084	0.058	0.164	0.142
4399	46734	0.083	0.024	0.06	0.059
4399	46734	0.084	0.058	0.141	0.142
4399	46734	0.08	0.01	0.094	0.09
4399	46734	0.091	0.009	0.089	0.1
4399	46734	0.096	0.035	0.056	0.061
4399	46734	0.126	0.037	0.059	0.089
4399	46734	0.076	0.016	0.142	0.092
4399	46734	0.09	0.014	0.09	0.104
4399	46734	0.092	0.028	0.118	0.12
4399	46734	0.0	0.0	0.0	0.0
4399	46734	0.0	0.0	0.0	0.0
4399	46734	0.0	0.0	0.0	0.0
4399	46755	0.179	0.0	0.0	0.0
4399	46755	0.088	0.062	0.117	0.026
4399	46755	0.128	0.075	0.163	0.203
4399	46755	0.146	0.027	0.101	0.119
4399	46755	0.121	0.05	0.096	0.071
4399	46755	0.174	0.046	0.075	0.128
4399	46755	0.109	0.033	0.141	0.076
4399	46755	0.105	0.069	0.04	0.036
4399	46755	0.084	0.043	0.148	0.127
4399	46755	0.076	0.008	0.092	0.084
4399	46755	0.121	0.017	0.059	0.104
4399	46755	0.091	0.012	0.133	0.103
