PARTICIPANT_ID	TEST_SECTION_ID	HOLD_LATENCY	INTERKEY_LATENCY	PRESS_LATENCY	RELEASE_LATENCY
3263	34354	0.562	0.0	0.0	0.0
3263	34354	0.159	0.327	0.235	0.168
3263	34354	0.163	1.983	2.142	2.146
3263	34354	0.179	0.095	0.258	0.274
3263	34354	0.143	0.638	0.817	0.781
3263	34354	0.135	0.065	0.208	0.2
3263	34354	0.075	0.371	0.506	0.446
3263	34354	0.111	2.392	2.467	2.503
3263	34354	0.211	0.096	0.207	0.307
3263	34354	0.155	0.805	1.016	0.96
3263	34354	0.107	0.07	0.225	0.177
3263	34354	0.119	0.077	0.184	0.196
3263	34354	0.139	0.921	1.04	1.06
3263	34354	0.116	1.847	1.986	1.963
3263	34354	0.103	1.349	1.465	1.452
3263	34354	0.083	1.559	1.662	1.642
3263	34354	0.042	0.308	0.391	0.35
3263	34354	0.086	0.995	1.037	1.081
3263	34354	0.135	0.149	0.235	0.284
3263	34354	0.115	0.391	0.526	0.506
3263	34354	0.079	1.671	1.786	1.75
3263	34354	0.095	0.179	0.258	0.274
3263	34354	0.08	0.108	0.203	0.188
3263	34354	0.091	0.179	0.259	0.27
3263	34354	0.095	0.401	0.492	0.496
3263	34354	0.051	0.577	0.672	0.628
3263	34354	0.087	0.219	0.27	0.306
3263	34354	0.103	0.142	0.229	0.245
3263	34354	0.087	1.865	1.968	1.952
3263	34354	0.08	0.303	0.39	0.383
3263	34354	0.071	0.536	0.616	0.607
3263	34354	0.072	0.163	0.234	0.235
3263	34354	0.087	0.611	0.683	0.698
3263	34354	0.067	0.509	0.596	0.576
3263	34354	0.078	0.434	0.501	0.512
3263	34354	0.528	1.091	1.169	1.619
3263	34354	0.119	0.127	0.655	0.246
3263	34354	0.088	0.092	0.211	0.18
3263	34354	0.116	0.14	0.228	0.256
3263	34354	0.088	0.552	0.668	0.64
3263	34354	0.08	0.232	0.32	0.312
3263	34354	0.064	0.756	0.836	0.82
3263	34354	0.06	0.47	0.534	0.53
3263	34354	0.072	0.275	0.335	0.347
3263	34354	0.103	0.228	0.3	0.331
3263	34354	0.175	2.2	2.303	2.375
3263	34354	0.134	0.116	0.291	0.25
3263	34354	0.144	0.246	0.38	0.39
3263	34354	0.136	0.1	0.244	0.236
3263	34354	0.144	0.615	0.751	0.759
3263	34354	0.111	0.636	0.78	0.747
3263	34354	0.092	0.068	0.179	0.16
3263	34354	0.152	0.183	0.275	0.335
3263	34354	0.123	0.916	1.068	1.039
3263	34354	0.128	0.927	1.05	1.055
3263	34354	0.075	0.879	1.007	0.954
3263	34354	0.108	0.113	0.188	0.221
3263	34354	0.059	0.41	0.518	0.469
3263	34354	0.119	0.435	0.494	0.554
3263	34354	0.063	0.884	1.003	0.947
3263	34354	0.091	0.167	0.23	0.258
3263	34354	0.048	0.384	0.475	0.432
3263	34354	0.067	0.121	0.169	0.188
3263	34354	0.075	0.142	0.209	0.217
3263	34354	0.091	0.543	0.618	0.634
3263	34354	0.059	0.242	0.333	0.301
3263	34354	0.207	0.458	0.517	0.665
3263	34354	0.087	0.033	0.24	0.12
3263	34354	0.131	0.481	0.568	0.612
3263	34354	0.091	0.862	0.993	0.953
3263	34432	0.715	0.0	0.0	0.0
3263	34432	0.083	0.251	0.464	0.168
3263	34432	0.063	0.367	0.45	0.43
3263	34432	0.075	0.067	0.13	0.142
3263	34432	0.051	0.952	1.027	1.003
3263	34432	0.067	0.202	0.253	0.269
3263	34432	0.059	0.677	0.744	0.736
3263	34432	0.103	0.722	0.781	0.825
3263	34432	0.067	0.092	0.195	0.159
3263	34432	0.071	0.646	0.713	0.717
3263	34432	0.099	0.283	0.354	0.382
3263	34432	0.131	0.466	0.565	0.597
3263	34432	0.065	0.391	0.522	0.456
3263	34432	0.087	0.295	0.36	0.382
3263	34432	0.071	0.103	0.19	0.174
3263	34432	0.087	1.546	1.617	1.633
3263	34432	0.127	0.376	0.463	0.503
3263	34432	0.175	0.622	0.749	0.797
3263	34432	0.136	0.203	0.378	0.339
3263	34432	0.111	0.865	1.001	0.976
3263	34432	0.083	0.681	0.792	0.764
3263	34432	0.099	0.141	0.224	0.24
3263	34432	0.071	2.306	2.405	2.377
3263	34432	0.083	0.257	0.328	0.34
3263	34432	0.091	0.418	0.501	0.509
3263	34432	0.083	0.15	0.241	0.233
3263	34432	0.063	0.442	0.525	0.505
3263	34432	0.091	0.395	0.458	0.486
3263	34432	0.067	0.217	0.308	0.284
3263	34432	0.088	0.716	0.783	0.804
3263	34432	0.06	0.427	0.515	0.487
3263	34432	0.047	0.194	0.254	0.241
3263	34432	0.072	0.993	1.04	1.065
3263	34432	0.038	0.155	0.227	0.193
3263	34432	0.047	0.126	0.164	0.173
3263	34432	0.084	0.462	0.509	0.546
3263	34432	0.043	1.887	1.971	1.93
3263	34432	0.055	0.138	0.181	0.193
3263	34432	0.026	0.129	0.184	0.155
3263	34432	0.076	0.654	0.68	0.73
3263	34432	0.072	0.249	0.325	0.321
3263	34432	0.079	0.936	1.008	1.015
3263	34432	0.156	0.456	0.535	0.612
3263	34432	0.151	0.232	0.388	0.383
3263	34432	0.128	0.9	1.051	1.028
3263	34432	0.143	1.947	2.075	2.09
3263	34432	0.143	1.17	1.313	1.313
3263	34432	0.152	0.581	0.724	0.733
3263	34432	0.16	0.474	0.626	0.634
3263	34432	0.155	1.001	1.161	1.156
3263	34432	0.203	0.542	0.697	0.745
3263	34432	0.064	0.568	0.771	0.632
3263	34432	0.236	1.122	1.186	1.358
3263	34432	0.044	0.844	1.08	0.888
3263	34432	0.088	0.455	0.499	0.543
3263	34432	0.096	0.072	0.16	0.168
3263	34432	0.184	1.167	1.263	1.351
3263	34432	0.143	0.3	0.484	0.443
3263	34432	0.116	0.226	0.369	0.342
3263	34432	0.072	0.837	0.953	0.909
3263	34432	0.0	0.0	0.0	0.0
3263	34432	0.0	0.0	0.0	0.0
3263	34432	0.0	0.0	0.0	0.0
3263	34432	0.0	0.0	0.0	0.0
3263	34432	0.0	0.0	0.0	0.0
3263	34432	0.0	0.0	0.0	0.0
3263	34432	0.0	0.0	0.0	0.0
3263	34432	0.0	0.0	0.0	0.0
3263	34432	0.0	0.0	0.0	0.0
3263	34432	0.0	0.0	0.0	0.0
3263	34473	0.338	0.0	0.0	0.0
3263	34473	0.135	0.114	0.224	0.021
3263	34473	0.095	0.862	0.997	0.957
3263	34473	0.079	0.456	0.551	0.535
3263	34473	0.079	0.153	0.232	0.232
3263	34473	0.079	0.674	0.753	0.753
3263	34473	0.103	1.345	1.424	1.448
3263	34473	0.107	0.13	0.233	0.237
3263	34473	0.06	0.533	0.64	0.593
3263	34473	0.072	0.087	0.147	0.159
3263	34473	0.087	0.105	0.177	0.192
3263	34473	0.107	0.039	0.126	0.146
3263	34473	0.115	0.855	0.962	0.97
3263	34473	0.092	0.434	0.549	0.526
3263	34473	0.116	0.191	0.283	0.307
3263	34473	0.108	0.332	0.448	0.44
3263	34473	0.115	0.073	0.181	0.188
3263	34473	0.183	0.361	0.476	0.544
3263	34473	0.144	0.865	1.048	1.009
3263	34473	0.156	0.653	0.797	0.809
3263	34473	0.135	0.724	0.88	0.859
3263	34473	0.168	0.276	0.411	0.444
3263	34473	0.12	0.056	0.224	0.176
3263	34473	0.076	0.446	0.566	0.522
3263	34473	0.104	0.793	0.869	0.897
3263	34473	0.084	0.068	0.172	0.152
3263	34473	0.115	2.447	2.531	2.562
3263	34473	0.147	1.676	1.791	1.823
3263	34473	0.135	0.142	0.289	0.277
3263	34473	0.1	0.144	0.279	0.244
3263	34473	0.099	0.131	0.231	0.23
3263	34473	0.455	8.005	8.104	8.46
3263	34473	0.063	0.251	0.204	0.188
3263	34473	0.0	0.0	0.0	0.0
3263	34473	0.0	0.0	0.0	0.0
3263	34473	0.0	0.0	0.0	0.0
3263	34473	0.0	0.0	0.0	0.0
3263	34473	0.0	0.0	0.0	0.0
3263	34473	0.0	0.0	0.0	0.0
3263	34473	0.0	0.0	0.0	0.0
3263	34473	0.0	0.0	0.0	0.0
3263	34473	0.0	0.0	0.0	0.0
3263	34473	0.0	0.0	0.0	0.0
