PARTICIPANT_ID	TEST_SECTION_ID	HOLD_LATENCY	INTERKEY_LATENCY	PRESS_LATENCY	RELEASE_LATENCY
7830	83736	0.253	0.0	0.0	0.0
7830	83736	0.073	0.073	0.18	0.0
7830	83736	0.057	0.094	0.167	0.151
7830	83736	0.056	0.078	0.135	0.134
7830	83736	0.126	0.016	0.072	0.142
7830	83736	0.069	0.044	0.082	0.025
7830	83736	0.062	0.142	0.211	0.204
7830	83736	0.16	0.062	0.124	0.222
7830	83736	0.094	0.063	0.223	0.157
7830	83736	0.134	0.038	0.056	0.096
7830	83736	0.103	0.002	0.136	0.105
7830	83736	0.073	0.057	0.046	0.016
7830	83736	0.113	0.018	0.091	0.131
7830	83736	0.083	0.033	0.08	0.05
7830	83736	0.082	0.034	0.117	0.116
7830	83736	0.046	0.0	0.082	0.046
7830	83736	0.055	0.051	0.097	0.106
7830	83736	0.051	0.0	0.055	0.051
7830	83736	0.079	0.083	0.134	0.162
7830	83736	0.074	0.031	0.11	0.105
7830	83736	0.099	0.005	0.079	0.104
7830	83736	0.069	0.038	0.061	0.031
7830	83736	0.109	0.0	0.069	0.109
7830	83736	0.103	0.0	0.109	0.103
7830	83736	0.129	0.0	0.103	0.129
7830	83736	0.081	0.005	0.134	0.086
7830	83736	0.086	0.016	0.065	0.07
7830	83736	0.115	0.0	0.086	0.115
7830	83736	0.07	0.0	0.115	0.07
7830	83736	0.114	0.062	0.132	0.176
7830	83736	0.083	0.022	0.092	0.061
7830	83736	0.063	0.03	0.113	0.093
7830	83736	0.061	0.059	0.122	0.12
7830	83736	0.0	0.0	0.0	0.0
7830	83736	0.0	0.0	0.0	0.0
7830	83736	0.0	0.0	0.0	0.0
7830	83736	0.0	0.0	0.0	0.0
7830	83736	0.0	0.0	0.0	0.0
7830	83736	0.0	0.0	0.0	0.0
7830	83736	0.0	0.0	0.0	0.0
7830	83736	0.0	0.0	0.0	0.0
7830	83736	0.0	0.0	0.0	0.0
7830	83736	0.0	0.0	0.0	0.0
7830	83736	0.0	0.0	0.0	0.0
7830	83736	0.0	0.0	0.0	0.0
7830	83736	0.0	0.0	0.0	0.0
7830	83736	0.0	0.0	0.0	0.0
7830	83736	0.0	0.0	0.0	0.0
7830	83736	0.0	0.0	0.0	0.0
7830	83736	0.0	0.0	0.0	0.0
7830	83736	0.0	0.0	0.0	0.0
7830	83736	0.0	0.0	0.0	0.0
7830	83736	0.0	0.0	0.0	0.0
7830	83736	0.0	0.0	0.0	0.0
7830	83736	0.0	0.0	0.0	0.0
7830	83736	0.0	0.0	0.0	0.0
7830	83736	0.0	0.0	0.0	0.0
7830	83736	0.0	0.0	0.0	0.0
7830	83736	0.0	0.0	0.0	0.0
7830	83736	0.0	0.0	0.0	0.0
7830	83736	0.0	0.0	0.0	0.0
7830	83736	0.0	0.0	0.0	0.0
7830	83736	0.0	0.0	0.0	0.0
7830	83736	0.0	0.0	0.0	0.0
7830	83736	0.0	0.0	0.0	0.0
7830	83736	0.0	0.0	0.0	0.0
7830	83736	0.0	0.0	0.0	0.0
7830	83736	0.0	0.0	0.0	0.0
7830	83736	0.0	0.0	0.0	0.0
7830	83736	0.0	0.0	0.0	0.0
7830	83740	0.168	0.0	0.0	0.0
7830	83740	0.168	0.09	0.078	0.078
7830	83740	0.077	0.062	0.23	0.139
7830	83740	0.104	0.093	0.17	0.197
7830	83740	0.155	0.0	0.104	0.155
7830	83740	0.137	0.054	0.101	0.083
