PARTICIPANT_ID	TEST_SECTION_ID	HOLD_LATENCY	INTERKEY_LATENCY	PRESS_LATENCY	RELEASE_LATENCY
9440	101079	0.128	0.0	0.0	0.0
9440	101079	0.112	0.096	0.032	0.016
9440	101079	0.144	0.08	0.192	0.224
9440	101079	0.096	0.0	0.144	0.096
9440	101079	0.144	0.048	0.144	0.192
9440	101079	0.064	0.048	0.192	0.112
9440	101079	0.079	0.129	0.193	0.208
9440	101079	0.144	0.16	0.239	0.304
9440	101079	0.064	0.016	0.128	0.048
9440	101079	0.128	0.048	0.112	0.176
9440	101079	0.112	0.08	0.048	0.032
9440	101079	0.064	0.24	0.352	0.304
9440	101079	0.16	0.128	0.192	0.288
9440	101079	0.11	0.062	0.098	0.048
9440	101079	0.096	0.048	0.062	0.048
9440	101079	0.112	0.016	0.08	0.096
9440	101079	0.096	0.016	0.096	0.08
9440	101079	0.08	0.016	0.08	0.064
9440	101079	0.144	0.016	0.064	0.128
9440	101079	0.128	0.032	0.112	0.096
9440	101079	0.128	0.064	0.064	0.064
9440	101079	0.112	0.032	0.096	0.08
9440	101079	0.127	0.031	0.081	0.096
9440	101079	0.096	0.048	0.079	0.048
9440	101079	0.081	0.048	0.144	0.129
9440	101079	0.08	0.015	0.096	0.095
9440	101079	0.096	0.016	0.096	0.112
9440	101079	0.095	0.001	0.097	0.096
9440	101079	0.096	0.032	0.127	0.128
9440	101079	0.145	0.016	0.112	0.161
9440	101079	0.126	0.001	0.146	0.127
9440	101079	0.098	0.032	0.094	0.066
9440	101079	0.128	0.014	0.112	0.142
9440	101079	0.128	0.048	0.08	0.08
9440	101079	0.096	0.16	0.288	0.256
9440	101079	0.096	0.0	0.096	0.096
9440	101079	0.096	0.08	0.176	0.176
9440	101079	0.192	0.032	0.128	0.224
9440	101079	0.144	0.08	0.112	0.064
9440	101079	0.096	0.064	0.08	0.032
9440	101079	0.144	0.032	0.128	0.176
9440	101079	0.08	0.064	0.08	0.016
9440	101079	0.079	0.081	0.161	0.16
9440	101079	0.096	0.032	0.111	0.128
9440	101079	0.097	0.0	0.096	0.097
9440	101079	0.112	0.031	0.128	0.143
9440	101079	0.08	0.032	0.08	0.048
9440	101079	0.08	0.128	0.208	0.208
9440	101079	0.0	0.0	0.0	0.0
9440	101079	0.0	0.0	0.0	0.0
9440	101079	0.0	0.0	0.0	0.0
9440	101079	0.0	0.0	0.0	0.0
9440	101079	0.0	0.0	0.0	0.0
9440	101079	0.0	0.0	0.0	0.0
9440	101079	0.0	0.0	0.0	0.0
9440	101079	0.0	0.0	0.0	0.0
9440	101079	0.0	0.0	0.0	0.0
9440	101079	0.0	0.0	0.0	0.0
9440	101079	0.0	0.0	0.0	0.0
9440	101079	0.0	0.0	0.0	0.0
9440	101079	0.0	0.0	0.0	0.0
9440	101079	0.0	0.0	0.0	0.0
9440	101079	0.0	0.0	0.0	0.0
9440	101079	0.0	0.0	0.0	0.0
9440	101079	0.0	0.0	0.0	0.0
9440	101079	0.0	0.0	0.0	0.0
9440	101079	0.0	0.0	0.0	0.0
