PARTICIPANT_ID	TEST_SECTION_ID	HOLD_LATENCY	INTERKEY_LATENCY	PRESS_LATENCY	RELEASE_LATENCY
6033	64978	0.21	0.0	0.0	0.0
6033	64978	0.084	0.025	0.185	0.059
6033	64978	0.132	0.016	0.1	0.148
6033	64978	0.113	0.03	0.102	0.083
6033	64978	0.15	0.016	0.129	0.166
6033	64978	0.092	0.125	0.275	0.217
6033	64978	0.085	0.284	0.376	0.369
6033	64978	0.134	0.031	0.116	0.165
6033	64978	0.071	0.3	0.434	0.371
6033	64978	0.104	0.078	0.149	0.182
6033	64978	0.184	0.016	0.088	0.168
6033	64978	0.085	0.069	0.115	0.016
6033	64978	0.097	0.031	0.116	0.128
6033	64978	0.072	0.416	0.513	0.488
6033	64978	0.089	0.093	0.165	0.182
6033	64978	0.27	0.612	0.701	0.882
6033	64978	0.083	0.099	0.171	0.016
6033	64978	0.121	0.05	0.133	0.171
6033	64978	0.128	0.016	0.137	0.144
6033	64978	0.102	0.016	0.144	0.118
6033	64978	0.115	0.0	0.102	0.115
6033	64978	0.119	0.047	0.162	0.166
6033	64978	0.071	0.033	0.152	0.104
6033	64978	0.12	0.094	0.165	0.214
6033	64978	0.101	0.016	0.136	0.117
6033	64978	0.182	0.23	0.331	0.412
6033	64978	0.664	0.399	0.581	1.063
6033	64978	0.095	0.246	0.91	0.341
6033	64978	0.079	0.122	0.217	0.201
6033	64978	0.091	0.11	0.189	0.201
6033	64978	0.122	0.125	0.216	0.247
6033	64978	0.268	3.732	3.854	4.0
6033	64978	0.1	0.234	0.502	0.334
6033	64978	0.388	3.497	3.597	3.885
6033	64978	0.085	0.059	0.329	0.026
6033	64978	0.143	0.046	0.131	0.189
6033	64978	0.122	0.018	0.125	0.104
6033	64978	0.132	0.022	0.1	0.11
6033	64978	0.105	0.047	0.179	0.152
6033	64978	0.126	0.156	0.261	0.282
6033	64978	0.178	0.643	0.769	0.821
6033	64978	0.103	0.082	0.096	0.021
6033	64978	0.081	0.032	0.135	0.113
6033	64978	0.122	0.219	0.3	0.341
6033	64978	0.14	0.012	0.11	0.128
6033	64978	0.102	0.008	0.132	0.094
6033	64978	0.101	0.015	0.117	0.116
6033	64978	0.077	0.126	0.227	0.203
6033	64978	0.133	0.11	0.187	0.243
6033	64978	0.129	0.009	0.124	0.12
6033	64978	0.164	0.188	0.317	0.352
6033	64978	0.141	0.021	0.143	0.12
6033	64978	0.1	0.036	0.105	0.064
6033	64978	0.123	0.205	0.305	0.328
6033	64978	0.125	0.029	0.094	0.096
6033	64978	0.161	0.025	0.1	0.136
6033	64978	0.087	0.045	0.116	0.042
6033	64978	0.095	0.234	0.321	0.329
6033	64978	0.092	0.094	0.189	0.186
6033	64978	0.084	0.016	0.108	0.1
6033	64978	0.098	0.016	0.1	0.114
6033	64978	0.104	0.047	0.145	0.151
6033	64978	0.103	0.58	0.684	0.683
6033	64978	0.098	0.235	0.338	0.333
6033	64978	0.186	0.016	0.082	0.17
6033	64978	0.08	0.065	0.121	0.015
6033	64978	0.1	0.032	0.112	0.132
6033	64978	0.089	0.078	0.178	0.167
6033	64978	0.108	0.157	0.246	0.265
6033	64978	0.064	0.441	0.549	0.505
6033	65002	0.178	0.0	0.0	0.0
6033	65002	0.102	0.086	0.092	0.016
6033	65002	0.064	0.455	0.557	0.519
6033	65002	0.128	0.016	0.08	0.144
6033	65002	0.105	0.016	0.144	0.121
6033	65002	0.117	0.296	0.401	0.413
6033	65002	0.132	0.015	0.102	0.117
6033	65002	0.071	0.282	0.414	0.353
6033	65002	0.117	0.094	0.165	0.211
6033	65002	0.115	0.043	0.074	0.072
6033	65002	0.13	0.016	0.131	0.146
6033	65002	0.115	0.504	0.634	0.619
6033	65002	0.14	0.11	0.225	0.25
6033	65002	0.086	0.033	0.107	0.053
6033	65002	0.135	0.125	0.211	0.26
6033	65002	0.118	0.031	0.104	0.087
6033	65002	0.118	0.031	0.149	0.149
6033	65002	0.132	0.016	0.134	0.148
6033	65002	0.116	0.014	0.118	0.102
6033	65002	0.029	0.597	0.713	0.626
6033	65002	0.118	0.449	0.478	0.567
6033	65002	0.133	0.009	0.109	0.124
6033	65002	0.06	0.078	0.211	0.138
6033	65002	0.13	0.031	0.091	0.161
6033	65002	0.079	0.456	0.586	0.535
6033	65002	0.07	0.032	0.111	0.102
6033	65002	0.068	0.016	0.086	0.084
6033	65002	0.09	0.125	0.193	0.215
6033	65002	0.102	0.297	0.387	0.399
6033	65002	0.0	0.0	0.0	0.0
6033	65002	0.0	0.0	0.0	0.0
6033	65002	0.0	0.0	0.0	0.0
6033	65002	0.0	0.0	0.0	0.0
6033	65002	0.0	0.0	0.0	0.0
6033	65002	0.0	0.0	0.0	0.0
6033	65002	0.0	0.0	0.0	0.0
6033	65002	0.0	0.0	0.0	0.0
6033	65002	0.0	0.0	0.0	0.0
6033	65002	0.0	0.0	0.0	0.0
6033	65002	0.0	0.0	0.0	0.0
6033	65002	0.0	0.0	0.0	0.0
6033	65002	0.0	0.0	0.0	0.0
6033	65002	0.0	0.0	0.0	0.0
6033	65002	0.0	0.0	0.0	0.0
6033	65002	0.0	0.0	0.0	0.0
6033	65002	0.0	0.0	0.0	0.0
6033	65002	0.0	0.0	0.0	0.0
6033	65002	0.0	0.0	0.0	0.0
6033	65002	0.0	0.0	0.0	0.0
6033	65002	0.0	0.0	0.0	0.0
6033	65002	0.0	0.0	0.0	0.0
6033	65002	0.0	0.0	0.0	0.0
6033	65002	0.0	0.0	0.0	0.0
6033	65002	0.0	0.0	0.0	0.0
6033	65002	0.0	0.0	0.0	0.0
6033	65002	0.0	0.0	0.0	0.0
6033	65002	0.0	0.0	0.0	0.0
6033	65002	0.0	0.0	0.0	0.0
6033	65002	0.0	0.0	0.0	0.0
6033	65002	0.0	0.0	0.0	0.0
6033	65002	0.0	0.0	0.0	0.0
6033	65002	0.0	0.0	0.0	0.0
6033	65002	0.0	0.0	0.0	0.0
6033	65002	0.0	0.0	0.0	0.0
6033	65002	0.0	0.0	0.0	0.0
6033	65002	0.0	0.0	0.0	0.0
6033	65002	0.0	0.0	0.0	0.0
6033	65002	0.0	0.0	0.0	0.0
6033	65002	0.0	0.0	0.0	0.0
6033	65002	0.0	0.0	0.0	0.0
6033	65009	0.175	0.0	0.0	0.0
6033	65009	0.197	0.037	0.138	0.16
6033	65009	0.165	0.087	0.11	0.078
6033	65009	0.138	0.062	0.227	0.2
6033	65009	0.112	0.472	0.61	0.584
6033	65009	0.118	0.0	0.112	0.118
6033	65009	0.111	0.124	0.242	0.235
6033	65009	0.195	0.05	0.061	0.145
6033	65009	0.107	0.035	0.16	0.072
6033	65009	0.114	0.017	0.09	0.097
6033	65009	0.086	0.016	0.13	0.102
6033	65009	0.094	0.011	0.097	0.105
6033	65009	0.113	0.021	0.073	0.092
6033	65009	0.074	0.047	0.16	0.121
6033	65009	0.068	0.0	0.074	0.068
6033	65009	0.105	0.109	0.177	0.214
6033	65009	0.126	0.051	0.156	0.177
6033	65009	0.132	0.012	0.114	0.12
6033	65009	0.13	0.721	0.853	0.851
6033	65009	0.085	0.0	0.13	0.085
6033	65009	0.1	0.032	0.117	0.132
6033	65009	0.087	0.03	0.13	0.117
6033	65009	0.118	0.0	0.087	0.118
6033	65009	0.161	0.208	0.326	0.369
6033	65009	0.082	0.067	0.094	0.015
6033	65009	0.099	0.066	0.148	0.165
6033	65009	0.117	0.094	0.193	0.211
6033	65009	0.113	0.026	0.091	0.087
6033	65009	0.121	0.344	0.457	0.465
6033	65009	0.135	0.03	0.091	0.105
6033	65009	0.083	0.034	0.101	0.049
6033	65009	0.096	0.203	0.286	0.299
6033	65009	0.103	0.031	0.127	0.134
6033	65009	0.066	0.204	0.307	0.27
6033	65009	0.106	0.078	0.144	0.184
6033	65009	0.06	0.02	0.086	0.04
6033	65009	0.081	0.025	0.035	0.056
6033	65009	0.12	0.596	0.677	0.716
6033	65009	0.109	0.359	0.479	0.468
6033	65009	0.115	0.017	0.092	0.098
6033	65009	0.107	0.047	0.162	0.154
6033	65009	0.081	0.066	0.041	0.015
6033	65009	0.135	0.094	0.175	0.229
6033	65009	0.1	0.03	0.105	0.07
6033	65009	0.115	0.251	0.351	0.366
6033	65009	0.097	0.038	0.153	0.135
6033	65009	0.117	0.015	0.112	0.132
6033	65009	0.123	0.141	0.258	0.264
6033	65009	0.123	0.078	0.201	0.201
6033	65009	0.118	0.015	0.138	0.133
6033	65009	0.124	0.076	0.194	0.2
6033	65009	0.12	0.313	0.437	0.433
6033	65009	0.102	0.016	0.136	0.118
6033	65009	0.141	0.141	0.243	0.282
6033	65009	0.065	0.156	0.297	0.221
6033	65009	0.101	0.079	0.144	0.18
6033	65009	0.093	0.125	0.226	0.218
6033	65009	0.091	0.342	0.435	0.433
6033	65009	0.557	1.192	1.283	1.749
6033	65009	0.1	1.15	1.707	1.25
6033	65009	0.149	0.047	0.147	0.196
6033	65009	0.135	0.172	0.321	0.307
6033	65009	0.116	0.037	0.098	0.079
6033	65009	0.101	0.016	0.132	0.117
6033	65009	0.08	0.022	0.123	0.102
6033	65009	0.1	0.016	0.096	0.116
6033	65009	0.148	0.406	0.506	0.554
6033	65009	0.117	0.055	0.093	0.062
6033	65009	0.125	0.14	0.257	0.265
6033	65009	0.106	0.017	0.142	0.123
6033	65025	0.215	0.0	0.0	0.0
6033	65025	0.121	0.106	0.109	0.015
6033	65025	0.09	0.063	0.184	0.153
6033	65025	0.115	0.016	0.106	0.131
6033	65025	0.122	0.094	0.209	0.216
6033	65025	0.132	0.534	0.656	0.666
6033	65025	0.126	0.023	0.155	0.149
6033	65025	0.043	0.063	0.189	0.106
6033	65025	0.061	0.173	0.216	0.234
6033	65025	0.058	0.109	0.17	0.167
6033	65025	0.054	0.095	0.153	0.149
6033	65025	0.085	0.079	0.133	0.164
6033	65025	0.122	0.737	0.822	0.859
6033	65025	0.116	0.009	0.113	0.107
6033	65025	0.084	0.0	0.116	0.084
6033	65025	0.106	0.125	0.209	0.231
6033	65025	0.1	0.062	0.168	0.162
6033	65025	0.131	0.026	0.074	0.105
6033	65025	0.109	0.11	0.241	0.219
6033	65025	0.118	0.03	0.139	0.148
6033	65025	0.134	0.0	0.118	0.134
6033	65025	0.086	0.015	0.149	0.101
6033	65025	0.145	0.628	0.714	0.773
6033	65025	0.135	0.04	0.105	0.095
6033	65025	0.114	0.051	0.084	0.063
6033	65025	0.698	1.223	1.337	1.921
