PARTICIPANT_ID	TEST_SECTION_ID	HOLD_LATENCY	INTERKEY_LATENCY	PRESS_LATENCY	RELEASE_LATENCY
9204	98566	0.172	0.0	0.0	0.0
9204	98566	0.085	0.045	0.127	0.04
9204	98566	0.139	0.0	0.085	0.139
9204	98566	0.152	0.0	0.139	0.152
9204	98566	0.088	0.0	0.152	0.088
9204	98566	0.129	0.031	0.119	0.16
9204	98566	0.135	0.161	0.29	0.296
9204	98566	0.112	0.224	0.359	0.336
9204	98566	0.14	0.031	0.081	0.109
9204	98566	0.083	0.0	0.14	0.083
9204	98566	0.12	0.018	0.101	0.138
9204	98566	0.074	0.034	0.086	0.04
9204	98566	0.1	0.059	0.133	0.159
9204	98566	0.099	0.041	0.141	0.14
9204	98566	0.101	0.04	0.139	0.141
9204	98566	0.086	0.0	0.101	0.086
9204	98566	0.135	0.073	0.159	0.208
9204	98566	0.14	0.015	0.12	0.125
9204	98566	0.13	0.021	0.161	0.151
9204	98566	0.07	0.07	0.06	0.0
9204	98566	0.16	0.468	0.538	0.628
9204	98566	0.128	0.032	0.192	0.16
9204	98566	0.096	0.384	0.512	0.48
9204	98566	0.083	0.061	0.157	0.144
9204	98566	0.09	0.078	0.161	0.168
9204	98566	0.129	0.0	0.09	0.129
9204	98566	0.12	0.0	0.129	0.12
9204	98566	0.12	0.5	0.62	0.62
9204	98566	0.219	0.04	0.08	0.179
9204	98566	0.104	0.192	0.411	0.296
9204	98566	0.119	0.025	0.129	0.144
9204	98566	0.129	0.009	0.11	0.12
9204	98566	0.065	0.024	0.105	0.041
9204	98566	0.12	0.135	0.2	0.255
9204	98566	0.2	0.192	0.312	0.392
9204	98566	0.128	0.072	0.128	0.056
9204	98566	0.11	0.017	0.145	0.127
9204	98566	0.086	0.051	0.161	0.137
9204	98566	0.12	0.112	0.198	0.232
9204	98566	0.115	0.016	0.136	0.131
9204	98566	0.16	0.03	0.145	0.19
9204	98566	0.131	0.1	0.26	0.231
9204	98566	0.13	0.32	0.451	0.45
9204	98566	0.088	0.286	0.416	0.374
9204	98566	0.111	0.016	0.072	0.095
9204	98566	0.144	0.047	0.064	0.097
9204	98566	0.107	0.027	0.117	0.08
9204	98566	0.104	0.072	0.179	0.176
9204	98566	0.12	0.032	0.072	0.088
9204	98566	0.1	0.009	0.129	0.109
9204	98566	0.104	0.099	0.199	0.203
9204	98566	0.12	0.048	0.152	0.168
9204	98566	0.128	0.016	0.104	0.112
9204	98566	0.088	0.184	0.312	0.272
9204	98566	0.13	0.186	0.274	0.316
9204	98566	0.112	0.22	0.35	0.332
9204	98566	0.136	0.472	0.584	0.608
9204	98566	0.099	0.029	0.165	0.128
9204	98566	0.115	0.181	0.28	0.296
9204	98566	0.119	0.024	0.091	0.095
9204	98566	0.16	0.05	0.169	0.21
9204	98566	0.161	0.0	0.16	0.161
9204	98566	0.12	0.15	0.311	0.27
9204	98566	0.12	0.024	0.096	0.096
9204	98566	0.135	0.033	0.153	0.168
9204	98566	0.098	0.032	0.103	0.066
9204	98566	0.106	0.294	0.392	0.4
9204	98566	0.089	0.03	0.136	0.119
9204	98566	0.207	0.0	0.089	0.207
9204	98566	0.094	0.04	0.167	0.054
9204	98593	0.16	0.0	0.0	0.0
9204	98593	0.117	0.016	0.144	0.101
9204	98593	0.099	0.041	0.158	0.14
9204	98593	0.12	0.0	0.099	0.12
9204	98593	0.12	0.0	0.12	0.12
9204	98593	0.14	0.0	0.12	0.14
9204	98593	0.131	0.0	0.14	0.131
9204	98593	0.112	0.008	0.123	0.104
9204	98593	0.108	0.116	0.228	0.224
9204	98593	0.082	0.08	0.188	0.162
9204	98593	0.067	0.019	0.101	0.086
9204	98593	0.096	0.104	0.171	0.2
9204	98593	0.096	0.056	0.152	0.152
9204	98593	0.133	0.448	0.544	0.581
9204	98593	0.112	0.027	0.16	0.139
9204	98593	0.099	0.021	0.133	0.12
9204	98593	0.136	0.0	0.099	0.136
9204	98593	0.125	0.0	0.136	0.125
9204	98593	0.515	0.026	0.151	0.541
9204	98593	0.089	0.05	0.465	0.039
9204	98593	0.139	0.06	0.149	0.199
9204	98593	0.101	0.0	0.139	0.101
9204	98593	0.136	0.059	0.16	0.195
9204	98593	0.104	0.0	0.136	0.104
9204	98593	0.076	0.132	0.236	0.208
9204	98593	0.117	0.256	0.332	0.373
9204	98593	0.13	0.14	0.257	0.27
9204	98593	0.064	0.149	0.279	0.213
9204	98593	0.152	0.056	0.12	0.208
