PARTICIPANT_ID	TEST_SECTION_ID	HOLD_LATENCY	INTERKEY_LATENCY	PRESS_LATENCY	RELEASE_LATENCY
6292	67625	0.315	0.0	0.0	0.0
6292	67625	0.087	0.136	0.179	0.049
6292	67625	0.079	0.307	0.394	0.386
6292	67625	0.066	0.095	0.174	0.161
6292	67625	0.064	0.28	0.346	0.344
6292	67625	0.096	0.141	0.205	0.237
6292	67625	0.09	0.083	0.179	0.173
6292	67625	0.079	0.074	0.164	0.153
6292	67625	0.079	0.101	0.18	0.18
6292	67625	0.081	0.187	0.266	0.268
6292	67625	0.082	0.109	0.19	0.191
6292	67625	0.059	0.167	0.249	0.226
6292	67625	0.098	0.434	0.493	0.532
6292	67625	0.084	0.145	0.243	0.229
6292	67625	0.087	0.076	0.16	0.163
6292	67625	0.077	0.272	0.359	0.349
6292	67625	0.067	0.101	0.178	0.168
6292	67625	0.052	0.119	0.186	0.171
6292	67625	0.057	0.035	0.087	0.092
6292	67625	0.069	0.528	0.585	0.597
6292	67625	0.068	0.623	0.692	0.691
6292	67625	0.067	0.119	0.187	0.186
6292	67625	0.067	0.063	0.13	0.13
6292	67625	0.094	0.132	0.199	0.226
6292	67625	0.095	0.041	0.135	0.136
6292	67625	0.084	0.214	0.309	0.298
6292	67625	0.122	0.14	0.224	0.262
6292	67625	0.06	0.085	0.207	0.145
6292	67625	0.047	0.087	0.147	0.134
6292	67625	0.439	0.137	0.184	0.576
6292	67625	0.086	0.106	0.333	0.02
6292	67625	0.084	0.149	0.235	0.233
6292	67625	0.097	0.047	0.131	0.144
6292	67625	0.068	0.222	0.319	0.29
6292	67625	0.081	0.513	0.581	0.594
6292	67625	0.067	0.082	0.163	0.149
6292	67625	0.066	0.146	0.213	0.212
6292	67625	0.056	0.114	0.18	0.17
6292	67625	0.111	0.331	0.387	0.442
6292	67625	0.064	0.073	0.184	0.137
6292	67625	0.064	0.082	0.146	0.146
6292	67625	0.077	0.097	0.161	0.174
6292	67625	0.077	0.075	0.152	0.152
6292	67625	0.126	0.137	0.214	0.263
6292	67625	0.08	0.023	0.103	0.057
6292	67625	0.073	0.054	0.134	0.127
6292	67625	0.076	0.41	0.483	0.486
6292	67625	0.085	0.075	0.151	0.16
