PARTICIPANT_ID	TEST_SECTION_ID	HOLD_LATENCY	INTERKEY_LATENCY	PRESS_LATENCY	RELEASE_LATENCY
9618	102875	0.185	0.0	0.0	0.0
9618	102875	0.078	0.001	0.184	0.077
9618	102875	0.076	0.0	0.078	0.076
9618	102875	0.054	0.024	0.1	0.078
9618	102875	0.126	0.029	0.083	0.155
9618	102875	0.094	0.007	0.119	0.087
9618	102875	0.116	0.039	0.055	0.077
9618	102875	0.072	0.006	0.11	0.066
9618	102875	0.085	0.012	0.084	0.097
9618	102875	0.125	0.037	0.122	0.162
9618	102875	0.117	0.073	0.052	0.044
9618	102875	0.086	0.006	0.111	0.08
9618	102875	0.118	0.003	0.089	0.121
9618	102875	0.084	0.039	0.157	0.123
9618	102875	0.087	0.038	0.122	0.125
9618	102875	0.125	0.006	0.081	0.119
9618	102875	0.08	0.003	0.128	0.083
9618	102875	0.171	0.038	0.118	0.209
9618	102875	0.091	0.091	0.08	0.0
9618	102875	0.118	0.0	0.091	0.118
9618	102875	0.084	0.039	0.157	0.123
9618	102875	0.128	0.003	0.087	0.131
9618	102875	0.089	0.052	0.076	0.037
9618	102875	0.133	0.006	0.083	0.127
9618	102875	0.086	0.052	0.081	0.034
9618	102875	0.141	0.003	0.089	0.144
9618	102875	0.086	0.006	0.135	0.08
9618	102875	0.054	0.008	0.078	0.046
9618	102875	0.04	0.0	0.054	0.04
9618	102875	0.107	0.001	0.041	0.108
9618	102875	0.126	0.053	0.054	0.073
9618	102875	0.086	0.006	0.12	0.08
9618	102875	0.084	0.038	0.124	0.122
9618	102875	0.1	0.078	0.162	0.178
9618	102875	0.0	0.0	0.0	0.0
9618	102875	0.0	0.0	0.0	0.0
9618	102875	0.0	0.0	0.0	0.0
9618	102875	0.0	0.0	0.0	0.0
9618	102875	0.0	0.0	0.0	0.0
9618	102875	0.0	0.0	0.0	0.0
9618	102875	0.0	0.0	0.0	0.0
9618	102875	0.0	0.0	0.0	0.0
9618	102875	0.0	0.0	0.0	0.0
9618	102875	0.0	0.0	0.0	0.0
9618	102875	0.0	0.0	0.0	0.0
9618	102875	0.0	0.0	0.0	0.0
9618	102875	0.0	0.0	0.0	0.0
9618	102875	0.0	0.0	0.0	0.0
9618	102875	0.0	0.0	0.0	0.0
9618	102875	0.0	0.0	0.0	0.0
9618	102875	0.0	0.0	0.0	0.0
9618	102875	0.0	0.0	0.0	0.0
9618	102875	0.0	0.0	0.0	0.0
9618	102875	0.0	0.0	0.0	0.0
9618	102875	0.0	0.0	0.0	0.0
9618	102875	0.0	0.0	0.0	0.0
9618	102875	0.0	0.0	0.0	0.0
9618	102875	0.0	0.0	0.0	0.0
9618	102875	0.0	0.0	0.0	0.0
9618	102875	0.0	0.0	0.0	0.0
