PARTICIPANT_ID	TEST_SECTION_ID	HOLD_LATENCY	INTERKEY_LATENCY	PRESS_LATENCY	RELEASE_LATENCY
1698	17207	0.436	0.0	0.0	0.0
1698	17207	0.171	0.124	0.312	0.047
1698	17207	0.093	0.172	0.343	0.265
1698	17207	0.156	0.078	0.171	0.234
1698	17207	0.14	0.266	0.422	0.406
1698	17207	0.156	0.92	1.06	1.076
1698	17207	0.172	0.094	0.25	0.266
1698	17207	0.172	0.093	0.265	0.265
1698	17207	0.124	0.203	0.375	0.327
1698	17207	0.125	0.219	0.343	0.344
1698	17207	0.156	0.92	1.045	1.076
1698	17207	0.125	0.14	0.296	0.265
1698	17207	0.125	0.094	0.219	0.219
1698	17207	0.109	0.14	0.265	0.249
1698	17207	0.156	0.125	0.234	0.281
1698	17207	0.125	0.218	0.374	0.343
1698	17207	0.171	1.108	1.233	1.279
1698	17207	0.125	0.328	0.499	0.453
1698	17207	0.109	0.343	0.468	0.452
1698	17207	0.187	0.25	0.359	0.437
1698	17207	0.11	0.296	0.483	0.406
1698	17207	0.125	0.421	0.531	0.546
1698	17207	0.14	0.156	0.281	0.296
1698	17207	0.093	0.203	0.343	0.296
1698	17207	0.109	0.219	0.312	0.328
1698	17207	0.141	0.842	0.951	0.983
1698	17207	0.156	0.795	0.936	0.951
1698	17207	0.125	0.172	0.328	0.297
1698	17207	0.172	0.031	0.156	0.203
1698	17207	0.109	0.171	0.343	0.28
1698	17207	0.109	0.25	0.359	0.359
1698	17207	0.343	1.061	1.17	1.404
1698	17207	0.109	0.078	0.265	0.031
1698	17207	0.172	0.016	0.125	0.188
1698	17207	0.141	0.249	0.421	0.39
1698	17207	0.124	0.234	0.375	0.358
1698	17207	0.094	0.156	0.28	0.25
1698	17207	0.094	0.187	0.281	0.281
1698	17207	0.093	0.671	0.765	0.764
1698	17207	0.14	0.827	0.92	0.967
1698	17207	0.078	0.25	0.39	0.328
1698	17207	0.093	0.203	0.281	0.296
1698	17207	0.078	0.156	0.249	0.234
1698	17207	0.094	0.328	0.406	0.422
1698	17207	0.078	0.748	0.842	0.826
1698	17207	0.109	0.141	0.219	0.25
1698	17207	0.094	0.187	0.296	0.281
1698	17207	0.14	0.156	0.25	0.296
1698	17207	0.063	0.421	0.561	0.484
