PARTICIPANT_ID	TEST_SECTION_ID	HOLD_LATENCY	INTERKEY_LATENCY	PRESS_LATENCY	RELEASE_LATENCY
10139	107820	0.155	0.0	0.0	0.0
10139	107820	0.126	0.085	0.07	0.041
10139	107820	0.091	0.023	0.149	0.114
10139	107820	0.061	0.013	0.104	0.074
10139	107820	0.081	0.395	0.456	0.476
10139	107820	0.177	0.095	0.176	0.272
10139	107820	0.067	0.002	0.179	0.069
10139	107820	0.093	0.013	0.054	0.08
10139	107820	0.119	0.049	0.142	0.168
10139	107820	0.119	0.144	0.263	0.263
10139	107820	0.07	0.325	0.444	0.395
10139	107820	0.119	0.316	0.386	0.435
10139	107820	0.083	0.08	0.199	0.163
10139	107820	0.016	0.014	0.097	0.03
10139	107820	0.089	0.121	0.137	0.21
10139	107820	0.084	0.042	0.047	0.042
10139	107820	0.102	0.079	0.163	0.181
10139	107820	0.102	0.119	0.221	0.221
10139	107820	0.124	0.012	0.09	0.112
10139	107820	0.091	0.036	0.16	0.127
10139	107820	0.1	0.009	0.1	0.109
10139	107820	0.109	0.054	0.154	0.163
10139	107820	0.097	0.021	0.13	0.118
10139	107820	0.106	0.093	0.19	0.199
10139	107820	0.104	0.007	0.113	0.111
10139	107820	0.085	0.047	0.151	0.132
10139	107820	0.096	0.023	0.062	0.073
10139	107820	0.063	0.023	0.119	0.086
10139	107820	0.125	0.01	0.073	0.135
10139	107820	0.099	0.055	0.18	0.154
10139	107820	0.294	0.203	0.302	0.497
10139	107820	0.134	0.159	0.135	0.025
10139	107820	0.0	0.0	0.0	0.0
10139	107820	0.0	0.0	0.0	0.0
10139	107820	0.0	0.0	0.0	0.0
10139	107820	0.0	0.0	0.0	0.0
10139	107820	0.0	0.0	0.0	0.0
10139	107820	0.0	0.0	0.0	0.0
10139	107820	0.0	0.0	0.0	0.0
10139	107820	0.0	0.0	0.0	0.0
10139	107820	0.0	0.0	0.0	0.0
10139	107820	0.0	0.0	0.0	0.0
10139	107820	0.0	0.0	0.0	0.0
10139	107820	0.0	0.0	0.0	0.0
10139	107820	0.0	0.0	0.0	0.0
10139	107820	0.0	0.0	0.0	0.0
10139	107820	0.0	0.0	0.0	0.0
10139	107820	0.0	0.0	0.0	0.0
10139	107820	0.0	0.0	0.0	0.0
10139	107820	0.0	0.0	0.0	0.0
10139	107820	0.0	0.0	0.0	0.0
10139	107820	0.0	0.0	0.0	0.0
10139	107820	0.0	0.0	0.0	0.0
10139	107820	0.0	0.0	0.0	0.0
10139	107820	0.0	0.0	0.0	0.0
10139	107820	0.0	0.0	0.0	0.0
10139	107820	0.0	0.0	0.0	0.0
10139	107820	0.0	0.0	0.0	0.0
10139	107820	0.0	0.0	0.0	0.0
10139	107820	0.0	0.0	0.0	0.0
10139	107820	0.0	0.0	0.0	0.0
10139	107820	0.0	0.0	0.0	0.0
10139	107820	0.0	0.0	0.0	0.0
10139	107820	0.0	0.0	0.0	0.0
10139	107820	0.0	0.0	0.0	0.0
10139	107820	0.0	0.0	0.0	0.0
10139	107820	0.0	0.0	0.0	0.0
10139	107820	0.0	0.0	0.0	0.0
10139	107820	0.0	0.0	0.0	0.0
10139	107820	0.0	0.0	0.0	0.0
10139	107829	0.15	0.0	0.0	0.0
10139	107829	0.118	0.058	0.092	0.06
10139	107829	0.111	0.021	0.139	0.132
10139	107829	0.113	0.006	0.117	0.119
10139	107829	0.112	0.05	0.163	0.162
10139	107829	0.13	0.084	0.196	0.214
10139	107829	0.115	0.038	0.168	0.153
10139	107829	0.116	0.381	0.496	0.497
10139	107829	0.155	0.138	0.254	0.293
10139	107829	0.092	0.171	0.326	0.263
10139	107829	0.119	0.175	0.267	0.294
10139	107829	0.096	0.08	0.199	0.176
10139	107829	0.107	0.008	0.104	0.115
10139	107829	0.112	0.034	0.141	0.146
10139	107829	0.115	0.011	0.123	0.126
10139	107829	0.111	0.083	0.198	0.194
10139	107829	0.086	0.1	0.211	0.186
10139	107829	0.096	0.023	0.109	0.119
10139	107829	0.081	0.05	0.146	0.131
10139	107829	0.073	0.425	0.506	0.498
10139	107829	0.115	0.079	0.152	0.194
10139	107829	0.107	0.088	0.203	0.195
10139	107829	0.077	0.383	0.49	0.46
10139	107829	0.069	0.08	0.157	0.149
10139	107829	0.085	0.109	0.178	0.194
10139	107829	0.078	0.458	0.543	0.536
10139	107829	0.087	0.175	0.253	0.262
10139	107829	0.164	1.433	1.52	1.597
10139	107829	0.101	0.008	0.172	0.109
10139	107829	0.122	0.053	0.154	0.175
10139	107829	0.11	0.593	0.715	0.703
10139	107829	0.144	0.144	0.254	0.288
10139	107829	0.093	0.004	0.14	0.089
10139	107829	0.114	0.039	0.132	0.153
10139	107829	0.151	0.252	0.366	0.403
10139	107829	0.115	0.057	0.208	0.172
10139	107829	0.155	0.061	0.176	0.216
10139	107829	0.087	0.504	0.659	0.591
10139	107829	0.133	0.221	0.308	0.354
10139	107829	0.147	0.026	0.159	0.173
10139	107829	0.079	0.49	0.637	0.569
10139	107829	0.152	0.164	0.243	0.316
