PARTICIPANT_ID	TEST_SECTION_ID	HOLD_LATENCY	INTERKEY_LATENCY	PRESS_LATENCY	RELEASE_LATENCY
2342	24013	0.094	0.0	0.0	0.0
2342	24013	0.214	0.08	0.174	0.294
2342	24013	0.073	0.001	0.215	0.074
2342	24013	0.175	0.0	0.073	0.175
2342	24013	0.094	0.002	0.177	0.096
2342	24013	0.175	0.031	0.063	0.144
2342	24013	0.191	0.705	0.88	0.896
2342	24013	0.143	0.047	0.144	0.096
2342	24013	0.095	0.031	0.112	0.064
2342	24013	0.112	0.032	0.127	0.144
2342	24013	0.095	0.001	0.113	0.096
2342	24013	0.127	0.033	0.128	0.16
2342	24013	0.128	0.048	0.175	0.176
2342	24013	0.096	0.081	0.209	0.177
2342	24013	0.079	0.096	0.192	0.175
2342	24013	0.08	0.129	0.208	0.209
2342	24013	0.16	0.031	0.111	0.191
2342	24013	0.111	0.289	0.449	0.4
2342	24013	0.127	0.031	0.08	0.096
2342	24013	0.128	0.032	0.159	0.16
2342	24013	0.111	0.031	0.097	0.08
2342	24013	0.08	0.032	0.143	0.112
2342	24013	0.095	0.081	0.161	0.176
2342	24013	0.095	0.001	0.096	0.096
2342	24013	0.096	0.032	0.127	0.128
2342	24013	0.079	0.193	0.289	0.272
2342	24013	0.047	0.113	0.192	0.16
2342	24013	0.127	0.049	0.096	0.176
2342	24013	0.096	0.001	0.128	0.097
2342	24013	0.127	0.0	0.096	0.127
2342	24013	0.224	0.015	0.112	0.209
2342	24013	0.127	0.016	0.208	0.111
2342	24013	0.143	0.353	0.48	0.496
2342	24013	0.079	0.017	0.16	0.096
2342	24013	0.112	0.064	0.143	0.176
2342	24013	0.112	0.016	0.096	0.096
2342	24013	0.112	0.096	0.208	0.208
2342	24013	0.112	0.001	0.113	0.113
2342	24013	0.112	0.017	0.095	0.095
2342	24013	0.16	0.032	0.08	0.128
2342	24013	0.144	0.016	0.144	0.128
2342	24013	0.128	0.032	0.112	0.096
2342	24013	0.144	0.032	0.096	0.112
2342	24013	0.112	0.016	0.16	0.128
2342	24013	0.224	0.032	0.08	0.192
2342	24013	0.111	0.001	0.225	0.112
2342	24013	0.112	0.065	0.176	0.177
2342	24013	0.095	0.368	0.48	0.463
2342	24013	0.111	0.033	0.128	0.144
2342	24013	0.128	0.032	0.079	0.096
2342	24013	0.096	0.016	0.144	0.112
2342	24013	0.127	0.049	0.145	0.176
2342	24013	0.16	0.016	0.111	0.144
2342	24013	0.112	0.016	0.176	0.128
2342	24013	0.128	0.032	0.08	0.096
2342	24013	0.112	0.08	0.208	0.192
2342	24013	0.096	0.032	0.144	0.128
2342	24013	0.08	0.032	0.064	0.048
2342	24013	0.064	0.608	0.688	0.672
2342	24013	0.08	0.016	0.08	0.096
2342	24013	0.096	0.096	0.176	0.192
2342	24013	0.112	0.032	0.128	0.144
2342	24013	0.112	0.032	0.144	0.144
2342	24013	0.111	0.001	0.113	0.112
2342	24013	0.128	0.464	0.575	0.592
2342	24013	0.096	0.016	0.112	0.08
2342	24013	0.079	0.001	0.097	0.08
2342	24013	0.064	0.128	0.207	0.192
2342	24013	0.096	0.096	0.16	0.192
2342	24013	0.113	0.016	0.112	0.129
2342	24047	0.079	0.0	0.0	0.0
2342	24047	0.096	0.032	0.047	0.064
2342	24047	0.176	0.016	0.112	0.192
2342	24047	0.128	0.032	0.144	0.096
2342	24047	0.144	0.048	0.08	0.096
2342	24047	0.112	0.032	0.176	0.144
2342	24047	0.08	0.32	0.432	0.4
2342	24047	0.08	0.032	0.048	0.048
2342	24047	0.112	0.08	0.16	0.192
2342	24047	0.16	0.032	0.08	0.128
2342	24047	0.112	0.048	0.112	0.064
2342	24047	0.176	0.048	0.16	0.224
2342	24047	0.16	0.064	0.112	0.096
2342	24047	0.144	0.4	0.56	0.544
2342	24047	0.128	0.032	0.176	0.16
2342	24047	0.143	0.001	0.129	0.144
2342	24047	0.144	0.048	0.191	0.192
2342	24047	0.063	0.001	0.145	0.064
2342	24047	0.128	0.096	0.159	0.224
2342	24047	0.048	0.128	0.256	0.176
2342	24047	0.032	0.08	0.128	0.112
2342	24047	0.064	0.064	0.096	0.128
2342	24047	0.112	0.016	0.048	0.096
2342	24047	0.096	0.064	0.176	0.16
2342	24047	0.144	0.096	0.192	0.24
2342	24047	0.112	0.016	0.128	0.096
2342	24047	0.143	0.001	0.113	0.144
2342	24047	0.127	0.001	0.144	0.128
2342	24047	0.096	0.032	0.159	0.128
