PARTICIPANT_ID	TEST_SECTION_ID	HOLD_LATENCY	INTERKEY_LATENCY	PRESS_LATENCY	RELEASE_LATENCY
1319	13388	0.349	0.0	0.0	0.0
1319	13388	0.086	0.086	0.263	0.0
1319	13388	0.1	0.153	0.239	0.253
1319	13388	0.085	0.132	0.232	0.217
1319	13388	0.074	0.092	0.177	0.166
1319	13388	0.086	0.08	0.154	0.166
1319	13388	0.084	0.13	0.216	0.214
1319	13388	0.081	0.04	0.124	0.121
1319	13388	0.064	0.137	0.218	0.201
1319	13388	0.083	0.15	0.214	0.233
1319	13388	0.086	0.149	0.232	0.235
1319	13388	0.071	0.13	0.216	0.201
1319	13388	0.086	0.114	0.185	0.2
1319	13388	0.075	0.126	0.212	0.201
1319	13388	0.079	0.121	0.196	0.2
1319	13388	0.072	0.114	0.193	0.186
1319	13388	0.076	0.156	0.228	0.232
1319	13388	0.098	0.102	0.178	0.2
1319	13388	0.1	0.1	0.198	0.2
1319	13388	0.061	0.084	0.184	0.145
1319	13388	0.099	0.095	0.156	0.194
1319	13388	0.075	0.131	0.23	0.206
1319	13388	0.079	0.149	0.224	0.228
1319	13388	0.086	0.146	0.225	0.232
1319	13388	0.099	0.74	0.826	0.839
1319	13388	0.082	0.301	0.4	0.383
1319	13388	0.083	0.134	0.216	0.217
1319	13388	0.068	0.133	0.216	0.201
1319	13388	0.084	0.116	0.184	0.2
1319	13388	0.1	0.1	0.184	0.2
1319	13388	0.058	0.078	0.178	0.136
1319	13388	0.351	0.304	0.362	0.655
1319	13388	0.084	0.069	0.282	0.015
1319	13388	0.111	0.089	0.173	0.2
1319	13388	0.081	0.084	0.195	0.165
1319	13388	0.091	0.077	0.158	0.168
1319	13388	0.085	0.132	0.223	0.217
1319	13388	0.085	0.383	0.468	0.468
1319	13388	0.081	0.087	0.172	0.168
1319	13388	0.102	0.081	0.162	0.183
1319	13388	0.066	0.136	0.238	0.202
1319	13388	0.082	0.236	0.302	0.318
1319	13388	0.0	0.0	0.0	0.0
1319	13388	0.0	0.0	0.0	0.0
1319	13388	0.0	0.0	0.0	0.0
1319	13388	0.0	0.0	0.0	0.0
1319	13388	0.0	0.0	0.0	0.0
1319	13388	0.0	0.0	0.0	0.0
1319	13388	0.0	0.0	0.0	0.0
1319	13388	0.0	0.0	0.0	0.0
1319	13388	0.0	0.0	0.0	0.0
1319	13388	0.0	0.0	0.0	0.0
1319	13388	0.0	0.0	0.0	0.0
1319	13388	0.0	0.0	0.0	0.0
1319	13388	0.0	0.0	0.0	0.0
1319	13388	0.0	0.0	0.0	0.0
1319	13388	0.0	0.0	0.0	0.0
1319	13388	0.0	0.0	0.0	0.0
1319	13388	0.0	0.0	0.0	0.0
1319	13388	0.0	0.0	0.0	0.0
1319	13388	0.0	0.0	0.0	0.0
1319	13388	0.0	0.0	0.0	0.0
1319	13388	0.0	0.0	0.0	0.0
1319	13388	0.0	0.0	0.0	0.0
1319	13388	0.0	0.0	0.0	0.0
1319	13388	0.0	0.0	0.0	0.0
1319	13388	0.0	0.0	0.0	0.0
1319	13388	0.0	0.0	0.0	0.0
1319	13388	0.0	0.0	0.0	0.0
1319	13388	0.0	0.0	0.0	0.0
1319	13400	0.32	0.0	0.0	0.0
1319	13400	0.085	0.069	0.251	0.016
1319	13400	0.088	0.114	0.199	0.202
1319	13400	0.086	0.113	0.201	0.199
1319	13400	0.1	0.253	0.339	0.353
1319	13400	0.085	0.047	0.147	0.132
1319	13400	0.085	0.185	0.27	0.27
1319	13400	0.072	0.18	0.265	0.252
1319	13400	0.066	0.472	0.544	0.538
1319	13400	0.081	0.198	0.264	0.279
1319	13400	0.083	0.119	0.2	0.202
1319	13400	0.083	0.117	0.2	0.2
1319	13400	0.063	0.039	0.122	0.102
1319	13400	0.303	1.4	1.463	1.703
1319	13400	0.083	0.098	0.205	0.015
1319	13400	0.083	0.435	0.518	0.518
1319	13400	0.088	0.549	0.632	0.637
1319	13400	0.115	0.081	0.169	0.196
1319	13400	0.091	0.085	0.2	0.176
1319	13400	0.091	0.109	0.2	0.2
1319	13400	0.072	0.208	0.299	0.28
1319	13400	0.089	0.11	0.182	0.199
1319	13400	0.081	0.048	0.137	0.129
1319	13400	0.119	0.073	0.154	0.192
1319	13400	0.09	0.074	0.193	0.164
1319	13400	0.075	0.11	0.2	0.185
1319	13400	0.08	0.491	0.566	0.571
1319	13400	0.083	0.181	0.261	0.264
1319	13400	0.098	0.086	0.169	0.184
1319	13400	0.075	0.078	0.176	0.153
1319	13400	0.122	0.078	0.153	0.2
1319	13400	0.057	0.103	0.225	0.16
1319	13400	0.068	0.172	0.229	0.24
1319	13400	0.102	0.081	0.149	0.183
1319	13400	0.057	0.096	0.198	0.153
1319	13400	0.134	0.597	0.654	0.731
1319	13400	0.081	0.123	0.257	0.204
1319	13400	0.086	0.115	0.196	0.201
1319	13400	0.058	0.061	0.147	0.119
1319	13400	0.115	0.12	0.178	0.235
1319	13400	0.082	0.335	0.45	0.417
1319	13400	0.096	0.136	0.218	0.232
1319	13400	0.062	0.075	0.171	0.137
1319	13400	0.085	0.232	0.294	0.317
1319	13400	0.08	0.185	0.27	0.265
1319	13400	0.078	0.588	0.668	0.666
1319	13400	0.045	0.162	0.24	0.207
1319	13400	0.079	0.421	0.466	0.5
1319	13400	0.118	0.13	0.209	0.248
1319	13400	0.08	0.073	0.191	0.153
1319	13400	0.128	0.119	0.199	0.247
1319	13400	0.074	0.03	0.158	0.104
1319	13400	0.063	1.125	1.199	1.188
1319	13400	0.061	0.123	0.186	0.184
1319	13400	0.074	0.28	0.341	0.354
1319	13400	0.087	0.161	0.235	0.248
1319	13400	0.086	0.114	0.201	0.2
1319	13400	0.094	0.106	0.192	0.2
1319	13400	0.069	0.234	0.328	0.303
1319	13400	0.094	0.073	0.142	0.167
1319	13400	0.074	0.077	0.171	0.151
1319	13400	0.08	0.779	0.853	0.859
1319	13400	0.084	0.078	0.158	0.162
1319	13400	0.068	0.152	0.236	0.22
1319	13400	0.064	0.1	0.168	0.164
1319	13400	0.115	0.235	0.299	0.35
1319	13400	0.095	0.171	0.286	0.266
1319	13400	0.082	0.17	0.265	0.252
1319	13400	0.083	0.102	0.184	0.185
1319	13400	0.098	0.119	0.202	0.217
1319	13423	0.306	0.0	0.0	0.0
1319	13423	0.144	0.113	0.193	0.031
1319	13423	0.071	0.093	0.237	0.164
1319	13423	0.096	0.088	0.159	0.184
1319	13423	0.084	0.032	0.128	0.116
1319	13423	0.08	0.941	1.025	1.021
1319	13423	0.065	0.169	0.249	0.234
1319	13423	0.083	0.136	0.201	0.219
1319	13423	0.122	0.717	0.8	0.839
1319	13423	0.091	0.109	0.231	0.2
1319	13423	0.09	0.563	0.654	0.653
1319	13423	0.081	0.16	0.25	0.241
1319	13423	0.103	0.391	0.472	0.494
1319	13423	0.08	0.144	0.247	0.224
1319	13423	0.084	0.105	0.185	0.189
1319	13423	0.081	0.154	0.238	0.235
1319	13423	0.08	0.12	0.201	0.2
1319	13423	0.099	0.101	0.181	0.2
1319	13423	0.085	0.2	0.299	0.285
1319	13423	0.068	0.084	0.169	0.152
1319	13423	0.085	0.147	0.215	0.232
1319	13423	0.075	0.229	0.314	0.304
1319	13423	0.144	0.086	0.161	0.23
1319	13423	0.068	0.103	0.247	0.171
1319	13423	0.08	0.07	0.138	0.15
1319	13423	0.292	0.225	0.305	0.517
1319	13423	0.078	0.073	0.219	0.005
1319	13423	0.0	0.0	0.0	0.0
1319	13423	0.0	0.0	0.0	0.0
1319	13423	0.0	0.0	0.0	0.0
1319	13423	0.0	0.0	0.0	0.0
1319	13423	0.0	0.0	0.0	0.0
1319	13423	0.0	0.0	0.0	0.0
1319	13423	0.0	0.0	0.0	0.0
1319	13423	0.0	0.0	0.0	0.0
1319	13423	0.0	0.0	0.0	0.0
1319	13423	0.0	0.0	0.0	0.0
1319	13423	0.0	0.0	0.0	0.0
1319	13423	0.0	0.0	0.0	0.0
1319	13423	0.0	0.0	0.0	0.0
1319	13423	0.0	0.0	0.0	0.0
1319	13423	0.0	0.0	0.0	0.0
1319	13423	0.0	0.0	0.0	0.0
1319	13423	0.0	0.0	0.0	0.0
1319	13423	0.0	0.0	0.0	0.0
1319	13423	0.0	0.0	0.0	0.0
