PARTICIPANT_ID	TEST_SECTION_ID	HOLD_LATENCY	INTERKEY_LATENCY	PRESS_LATENCY	RELEASE_LATENCY
6680	71836	0.073	0.0	0.0	0.0
6680	71836	0.105	0.056	0.129	0.161
6680	71836	0.096	0.0	0.105	0.096
6680	71836	0.08	0.032	0.128	0.112
6680	71836	0.087	0.048	0.128	0.135
6680	71836	0.087	0.058	0.145	0.145
6680	71836	0.087	0.008	0.095	0.095
6680	71836	0.064	0.105	0.192	0.169
6680	71836	0.103	0.04	0.104	0.143
6680	71836	0.08	0.008	0.095	0.072
6680	71836	0.095	0.065	0.145	0.16
6680	71836	0.096	0.041	0.136	0.137
6680	71836	0.128	0.088	0.184	0.216
6680	71836	0.088	0.032	0.096	0.056
6680	71836	0.106	0.12	0.208	0.226
6680	71836	0.087	0.054	0.16	0.141
6680	71836	0.072	0.313	0.4	0.385
6680	71836	0.083	0.096	0.168	0.179
6680	71836	0.064	0.011	0.072	0.053
6680	71836	0.093	0.051	0.115	0.144
6680	71836	0.088	0.025	0.068	0.063
6680	71836	0.064	0.081	0.169	0.145
6680	71836	0.098	0.12	0.184	0.218
6680	71836	0.096	0.018	0.08	0.078
6680	71836	0.078	0.073	0.169	0.151
6680	71836	0.08	0.008	0.086	0.088
6680	71836	0.096	0.073	0.153	0.169
6680	71836	0.095	0.089	0.185	0.184
6680	71836	0.088	0.08	0.175	0.168
6680	71836	0.071	0.248	0.336	0.319
6680	71836	0.113	0.257	0.328	0.37
6680	71836	0.079	0.023	0.136	0.102
6680	71836	0.088	0.04	0.119	0.128
6680	71836	0.088	0.552	0.64	0.64
6680	71836	0.094	0.138	0.226	0.232
6680	71836	0.072	0.089	0.183	0.161
6680	71836	0.071	0.088	0.16	0.159
6680	71836	0.072	0.048	0.119	0.12
6680	71836	0.072	0.048	0.12	0.12
6680	71836	0.065	0.024	0.096	0.089
6680	71836	0.088	0.079	0.144	0.167
6680	71836	0.079	0.081	0.169	0.16
6680	71836	0.056	0.008	0.071	0.048
6680	71836	0.079	0.081	0.137	0.16
6680	71836	0.09	0.031	0.11	0.121
6680	71836	0.104	0.009	0.081	0.095
6680	71836	0.0	0.0	0.0	0.0
6680	71836	0.0	0.0	0.0	0.0
6680	71836	0.0	0.0	0.0	0.0
6680	71836	0.0	0.0	0.0	0.0
6680	71836	0.0	0.0	0.0	0.0
6680	71836	0.0	0.0	0.0	0.0
6680	71836	0.0	0.0	0.0	0.0
6680	71836	0.0	0.0	0.0	0.0
6680	71836	0.0	0.0	0.0	0.0
6680	71836	0.0	0.0	0.0	0.0
6680	71836	0.0	0.0	0.0	0.0
6680	71836	0.0	0.0	0.0	0.0
6680	71836	0.0	0.0	0.0	0.0
6680	71836	0.0	0.0	0.0	0.0
6680	71836	0.0	0.0	0.0	0.0
6680	71836	0.0	0.0	0.0	0.0
6680	71836	0.0	0.0	0.0	0.0
6680	71836	0.0	0.0	0.0	0.0
6680	71836	0.0	0.0	0.0	0.0
6680	71836	0.0	0.0	0.0	0.0
6680	71836	0.0	0.0	0.0	0.0
6680	71836	0.0	0.0	0.0	0.0
6680	71836	0.0	0.0	0.0	0.0
6680	71836	0.0	0.0	0.0	0.0
6680	71858	0.071	0.0	0.0	0.0
6680	71858	0.079	0.041	0.112	0.12
6680	71858	0.113	0.008	0.087	0.121
6680	71858	0.093	0.154	0.267	0.247
6680	71858	0.089	0.024	0.117	0.113
6680	71858	0.087	0.016	0.105	0.103
6680	71858	0.063	0.065	0.152	0.128
6680	71858	0.095	0.057	0.12	0.152
6680	71858	0.081	0.0	0.095	0.081
6680	71858	0.071	0.08	0.161	0.151
6680	71858	0.078	0.21	0.281	0.288
6680	71858	0.104	0.313	0.391	0.417
6680	71858	0.08	0.48	0.584	0.56
6680	71858	0.104	0.184	0.264	0.288
6680	71858	0.102	0.072	0.176	0.174
6680	71858	0.081	0.025	0.127	0.106
6680	71858	0.094	0.551	0.632	0.645
6680	71858	0.096	0.131	0.225	0.227
6680	71858	0.072	0.312	0.408	0.384
6680	71858	0.096	0.056	0.128	0.152
6680	71858	0.071	0.144	0.24	0.215
6680	71858	0.088	0.521	0.592	0.609
6680	71858	0.087	0.032	0.12	0.119
6680	71858	0.072	0.097	0.184	0.169
6680	71858	0.097	0.159	0.231	0.256
6680	71858	0.079	0.024	0.121	0.103
6680	71858	0.095	0.089	0.168	0.184
6680	71858	0.089	0.096	0.191	0.185
6680	71858	0.112	0.072	0.161	0.184
6680	71858	0.088	0.072	0.184	0.16
6680	71858	0.094	0.025	0.113	0.119
6680	71858	0.088	0.081	0.175	0.169
6680	71858	0.079	0.056	0.144	0.135
6680	71858	0.069	0.139	0.218	0.208
6680	71858	0.071	0.129	0.198	0.2
6680	71858	0.103	0.089	0.16	0.192
6680	71858	0.088	0.337	0.44	0.425
6680	71858	0.095	0.064	0.152	0.159
6680	71858	0.086	0.433	0.528	0.519
6680	71858	0.088	0.026	0.112	0.114
6680	71858	0.103	0.064	0.152	0.167
6680	71858	0.081	0.016	0.119	0.097
6680	71858	0.087	0.088	0.169	0.175
6680	71858	0.064	0.081	0.168	0.145
6680	71858	0.095	0.072	0.136	0.167
6680	71858	0.072	0.015	0.08	0.057
6680	71858	0.097	0.079	0.151	0.176
