PARTICIPANT_ID	TEST_SECTION_ID	HOLD_LATENCY	INTERKEY_LATENCY	PRESS_LATENCY	RELEASE_LATENCY
10790	114146	0.112	0.0	0.0	0.0
10790	114146	0.112	0.0	0.112	0.112
10790	114146	0.063	0.048	0.16	0.111
10790	114146	0.112	0.017	0.08	0.129
10790	114146	0.08	0.0	0.112	0.08
10790	114146	0.111	0.0	0.08	0.111
10790	114146	0.704	0.528	0.639	1.232
10790	114146	0.127	0.401	1.105	0.528
10790	114146	0.161	0.064	0.063	0.097
10790	114146	0.111	0.016	0.177	0.127
10790	114146	0.111	0.001	0.112	0.112
10790	114146	0.144	0.063	0.048	0.081
10790	114146	0.08	0.0	0.144	0.08
10790	114146	0.048	0.127	0.207	0.175
10790	114146	0.048	0.129	0.177	0.177
10790	114146	0.112	0.0	0.048	0.112
10790	114146	0.095	0.032	0.08	0.063
10790	114146	0.063	0.015	0.08	0.048
10790	114146	0.063	0.129	0.192	0.192
10790	114146	0.111	0.113	0.176	0.224
10790	114146	0.063	0.001	0.112	0.064
10790	114146	0.16	0.049	0.112	0.209
10790	114146	0.112	0.064	0.096	0.048
10790	114146	0.048	0.016	0.128	0.064
10790	114146	0.063	0.128	0.176	0.191
10790	114146	0.096	0.001	0.064	0.097
10790	114146	0.08	0.0	0.096	0.08
10790	114146	0.063	0.0	0.08	0.063
10790	114146	0.127	0.033	0.096	0.16
10790	114146	0.096	0.047	0.08	0.049
10790	114146	0.047	0.128	0.224	0.175
10790	114146	0.063	0.097	0.144	0.16
10790	114146	0.048	0.096	0.159	0.144
10790	114146	0.063	0.129	0.177	0.192
10790	114146	0.062	0.482	0.545	0.544
10790	114146	0.081	0.032	0.094	0.113
10790	114146	0.095	0.0	0.081	0.095
10790	114146	0.096	0.08	0.175	0.176
10790	114146	0.097	0.048	0.048	0.049
10790	114146	0.143	0.0	0.097	0.143
10790	114146	0.08	0.017	0.16	0.097
10790	114146	0.0	0.0	0.0	0.0
10790	114146	0.0	0.0	0.0	0.0
10790	114146	0.0	0.0	0.0	0.0
10790	114146	0.0	0.0	0.0	0.0
10790	114146	0.0	0.0	0.0	0.0
10790	114146	0.0	0.0	0.0	0.0
10790	114146	0.0	0.0	0.0	0.0
10790	114146	0.0	0.0	0.0	0.0
10790	114146	0.0	0.0	0.0	0.0
10790	114146	0.0	0.0	0.0	0.0
10790	114146	0.0	0.0	0.0	0.0
10790	114146	0.0	0.0	0.0	0.0
10790	114146	0.0	0.0	0.0	0.0
10790	114146	0.0	0.0	0.0	0.0
10790	114146	0.0	0.0	0.0	0.0
10790	114146	0.0	0.0	0.0	0.0
10790	114146	0.0	0.0	0.0	0.0
10790	114146	0.0	0.0	0.0	0.0
10790	114146	0.0	0.0	0.0	0.0
10790	114146	0.0	0.0	0.0	0.0
10790	114146	0.0	0.0	0.0	0.0
10790	114146	0.0	0.0	0.0	0.0
10790	114146	0.0	0.0	0.0	0.0
10790	114146	0.0	0.0	0.0	0.0
10790	114146	0.0	0.0	0.0	0.0
10790	114146	0.0	0.0	0.0	0.0
10790	114146	0.0	0.0	0.0	0.0
10790	114146	0.0	0.0	0.0	0.0
10790	114146	0.0	0.0	0.0	0.0
10790	114161	0.16	0.0	0.0	0.0
10790	114161	0.081	0.081	0.079	0.0
