PARTICIPANT_ID	TEST_SECTION_ID	HOLD_LATENCY	INTERKEY_LATENCY	PRESS_LATENCY	RELEASE_LATENCY
8188	87846	0.977	0.0	0.0	0.0
8188	87846	0.13	0.145	0.832	0.015
8188	87846	0.117	0.078	0.208	0.195
8188	87846	0.132	0.011	0.106	0.121
8188	87846	0.149	0.063	0.069	0.086
8188	87846	0.131	0.063	0.212	0.194
8188	87846	0.061	0.013	0.144	0.074
8188	87846	0.162	0.047	0.108	0.209
8188	87846	0.114	0.03	0.132	0.084
8188	87846	0.106	0.047	0.161	0.153
8188	87846	0.127	0.0	0.106	0.127
8188	87846	0.121	0.007	0.12	0.114
8188	87846	0.146	0.067	0.054	0.079
8188	87846	0.098	0.0	0.146	0.098
8188	87846	0.111	0.114	0.212	0.225
8188	87846	0.128	0.068	0.043	0.06
8188	87846	0.128	0.066	0.062	0.062
8188	87846	0.076	0.047	0.175	0.123
8188	87846	0.082	0.031	0.107	0.113
8188	87846	0.084	0.026	0.108	0.11
8188	87846	0.09	0.11	0.194	0.2
8188	87846	0.17	0.028	0.062	0.142
8188	87846	0.114	0.067	0.103	0.047
8188	87846	0.054	0.0	0.114	0.054
8188	87846	0.089	0.031	0.085	0.12
8188	87846	0.055	0.021	0.068	0.034
8188	87846	0.055	0.125	0.18	0.18
8188	87846	0.077	0.078	0.133	0.155
8188	87846	0.078	0.003	0.074	0.075
8188	87846	0.053	0.06	0.138	0.113
8188	87846	0.071	0.033	0.02	0.038
8188	87846	0.118	0.032	0.103	0.15
8188	87846	0.067	0.017	0.101	0.05
8188	87846	0.139	0.118	0.185	0.257
8188	87846	0.138	0.04	0.179	0.178
8188	87846	0.155	0.051	0.087	0.104
8188	87846	0.101	0.225	0.38	0.326
8188	87846	0.071	0.11	0.211	0.181
8188	87846	0.066	0.106	0.177	0.172
8188	87846	0.107	0.129	0.195	0.236
8188	87846	0.117	0.005	0.102	0.112
8188	87846	0.741	0.456	0.573	1.197
8188	87846	0.172	0.42	1.161	0.592
8188	87846	0.105	0.028	0.144	0.077
8188	87846	0.058	0.062	0.167	0.12
8188	87846	0.097	0.067	0.125	0.164
8188	87846	0.061	0.11	0.207	0.171
8188	87846	0.052	0.125	0.186	0.177
8188	87846	0.151	0.02	0.072	0.171
8188	87846	0.115	0.02	0.131	0.095
8188	87846	0.102	0.0	0.115	0.102
8188	87846	0.091	0.047	0.149	0.138
8188	87846	0.101	0.0	0.091	0.101
8188	87846	0.108	0.02	0.081	0.088
8188	87846	0.069	0.041	0.067	0.028
8188	87846	0.082	0.114	0.183	0.196
8188	87846	0.087	0.047	0.129	0.134
8188	87846	0.082	0.0	0.087	0.082
8188	87846	0.1	0.257	0.339	0.357
8188	87846	0.085	0.038	0.062	0.047
8188	87846	0.148	0.055	0.03	0.093
8188	87846	0.072	0.0	0.148	0.072
8188	87846	0.086	0.031	0.103	0.117
8188	87846	0.0	0.0	0.0	0.0
8188	87846	0.0	0.0	0.0	0.0
8188	87846	0.0	0.0	0.0	0.0
8188	87846	0.0	0.0	0.0	0.0
8188	87846	0.0	0.0	0.0	0.0
8188	87846	0.0	0.0	0.0	0.0
8188	87846	0.0	0.0	0.0	0.0
8188	87853	0.22	0.0	0.0	0.0
8188	87853	0.08	0.071	0.149	0.009
8188	87853	0.094	0.041	0.039	0.053
8188	87853	0.07	0.016	0.11	0.086
8188	87853	0.053	0.033	0.103	0.086
8188	87853	0.099	0.028	0.081	0.127
8188	87853	0.07	0.015	0.084	0.055
8188	87853	0.062	0.016	0.086	0.078
8188	87853	0.068	0.052	0.114	0.12
8188	87853	0.084	0.047	0.115	0.131
8188	87853	0.071	0.016	0.068	0.055
8188	87853	0.105	0.14	0.211	0.245
8188	87853	0.066	0.054	0.051	0.012
8188	87853	0.034	0.009	0.057	0.025
8188	87853	0.065	0.08	0.114	0.145
8188	87853	0.042	0.005	0.06	0.037
8188	87853	0.138	0.111	0.153	0.249
8188	87853	0.057	0.088	0.05	0.031
8188	87853	0.0	0.0	0.0	0.0
8188	87853	0.0	0.0	0.0	0.0
8188	87853	0.0	0.0	0.0	0.0
