PARTICIPANT_ID	TEST_SECTION_ID	HOLD_LATENCY	INTERKEY_LATENCY	PRESS_LATENCY	RELEASE_LATENCY
7560	81320	0.471	0.0	0.0	0.0
7560	81320	0.08	0.128	0.343	0.048
7560	81320	0.048	0.136	0.216	0.184
7560	81320	0.08	0.112	0.16	0.192
7560	81320	0.072	0.048	0.128	0.12
7560	81320	0.055	0.232	0.304	0.287
7560	81320	0.064	0.353	0.408	0.417
7560	81320	0.104	0.128	0.192	0.232
7560	81320	0.08	0.0	0.104	0.08
7560	81320	0.08	0.056	0.136	0.136
7560	81320	0.096	0.024	0.104	0.12
7560	81320	0.08	0.128	0.224	0.208
7560	81320	0.079	0.024	0.104	0.103
7560	81320	0.071	0.081	0.16	0.152
7560	81320	0.048	0.007	0.064	0.041
7560	81320	0.064	0.272	0.32	0.336
7560	81320	0.039	0.112	0.176	0.151
7560	81320	0.08	0.313	0.352	0.393
7560	81320	0.064	0.024	0.056	0.04
7560	81320	0.055	0.128	0.192	0.183
7560	81320	0.049	0.064	0.119	0.113
7560	81320	0.064	0.128	0.177	0.192
7560	81320	0.055	0.096	0.16	0.151
7560	81320	0.087	0.017	0.072	0.104
7560	81320	0.071	0.025	0.112	0.096
7560	81320	0.12	0.065	0.136	0.185
7560	81320	0.056	0.072	0.048	0.016
7560	81320	0.047	0.096	0.152	0.143
7560	81320	0.064	0.153	0.2	0.217
7560	81320	0.119	0.072	0.136	0.191
7560	81320	0.119	0.039	0.08	0.08
7560	81320	0.056	0.007	0.112	0.049
7560	81320	0.056	0.52	0.576	0.576
7560	81320	0.0	0.0	0.0	0.0
7560	81320	0.0	0.0	0.0	0.0
7560	81320	0.0	0.0	0.0	0.0
7560	81320	0.0	0.0	0.0	0.0
7560	81320	0.0	0.0	0.0	0.0
7560	81320	0.0	0.0	0.0	0.0
7560	81320	0.0	0.0	0.0	0.0
7560	81320	0.0	0.0	0.0	0.0
7560	81320	0.0	0.0	0.0	0.0
7560	81320	0.0	0.0	0.0	0.0
7560	81320	0.0	0.0	0.0	0.0
7560	81320	0.0	0.0	0.0	0.0
7560	81320	0.0	0.0	0.0	0.0
7560	81320	0.0	0.0	0.0	0.0
7560	81320	0.0	0.0	0.0	0.0
7560	81320	0.0	0.0	0.0	0.0
7560	81320	0.0	0.0	0.0	0.0
7560	81320	0.0	0.0	0.0	0.0
7560	81320	0.0	0.0	0.0	0.0
7560	81320	0.0	0.0	0.0	0.0
7560	81320	0.0	0.0	0.0	0.0
7560	81320	0.0	0.0	0.0	0.0
7560	81320	0.0	0.0	0.0	0.0
7560	81320	0.0	0.0	0.0	0.0
7560	81320	0.0	0.0	0.0	0.0
7560	81320	0.0	0.0	0.0	0.0
7560	81320	0.0	0.0	0.0	0.0
7560	81320	0.0	0.0	0.0	0.0
7560	81320	0.0	0.0	0.0	0.0
7560	81320	0.0	0.0	0.0	0.0
7560	81320	0.0	0.0	0.0	0.0
7560	81320	0.0	0.0	0.0	0.0
7560	81320	0.0	0.0	0.0	0.0
7560	81320	0.0	0.0	0.0	0.0
