PARTICIPANT_ID	TEST_SECTION_ID	HOLD_LATENCY	INTERKEY_LATENCY	PRESS_LATENCY	RELEASE_LATENCY
3846	40667	0.122	0.0	0.0	0.0
3846	40667	0.083	0.017	0.105	0.066
3846	40667	0.067	0.07	0.153	0.137
3846	40667	0.052	0.551	0.618	0.603
3846	40667	0.057	0.11	0.162	0.167
3846	40667	0.084	0.047	0.104	0.131
3846	40667	0.074	0.094	0.178	0.168
3846	40667	0.058	0.026	0.1	0.084
3846	40667	0.067	0.0	0.058	0.067
3846	40667	0.088	0.078	0.145	0.166
3846	40667	0.07	0.078	0.166	0.148
3846	40667	0.074	0.078	0.148	0.152
3846	40667	0.086	0.098	0.172	0.184
3846	40667	0.088	0.045	0.131	0.133
3846	40667	0.055	0.125	0.213	0.18
3846	40667	0.08	0.02	0.075	0.1
3846	40667	0.07	0.062	0.142	0.132
3846	40667	0.065	0.106	0.176	0.171
3846	40667	0.089	0.094	0.159	0.183
3846	40667	0.06	0.472	0.561	0.532
3846	40667	0.071	0.047	0.107	0.118
3846	40667	0.088	0.094	0.165	0.182
3846	40667	0.076	0.059	0.147	0.135
3846	40667	0.061	0.056	0.132	0.117
3846	40667	0.065	0.032	0.093	0.097
3846	40667	0.086	0.297	0.362	0.383
3846	40667	0.072	0.063	0.149	0.135
3846	40667	0.04	0.245	0.317	0.285
3846	40667	0.076	0.173	0.213	0.249
3846	40667	0.073	0.094	0.17	0.167
3846	40667	0.054	0.063	0.136	0.117
3846	40667	0.079	0.203	0.257	0.282
3846	40667	0.088	0.146	0.225	0.234
3846	40667	0.052	0.047	0.135	0.099
3846	40667	0.066	0.065	0.117	0.131
3846	40667	0.067	0.57	0.636	0.637
3846	40667	0.0	0.0	0.0	0.0
3846	40667	0.0	0.0	0.0	0.0
3846	40667	0.0	0.0	0.0	0.0
3846	40667	0.0	0.0	0.0	0.0
3846	40667	0.0	0.0	0.0	0.0
3846	40667	0.0	0.0	0.0	0.0
3846	40667	0.0	0.0	0.0	0.0
3846	40667	0.0	0.0	0.0	0.0
3846	40667	0.0	0.0	0.0	0.0
3846	40667	0.0	0.0	0.0	0.0
3846	40667	0.0	0.0	0.0	0.0
3846	40667	0.0	0.0	0.0	0.0
3846	40667	0.0	0.0	0.0	0.0
3846	40667	0.0	0.0	0.0	0.0
3846	40667	0.0	0.0	0.0	0.0
3846	40667	0.0	0.0	0.0	0.0
3846	40667	0.0	0.0	0.0	0.0
3846	40667	0.0	0.0	0.0	0.0
3846	40667	0.0	0.0	0.0	0.0
3846	40667	0.0	0.0	0.0	0.0
3846	40667	0.0	0.0	0.0	0.0
3846	40667	0.0	0.0	0.0	0.0
3846	40667	0.0	0.0	0.0	0.0
3846	40667	0.0	0.0	0.0	0.0
3846	40667	0.0	0.0	0.0	0.0
3846	40667	0.0	0.0	0.0	0.0
3846	40667	0.0	0.0	0.0	0.0
3846	40667	0.0	0.0	0.0	0.0
3846	40667	0.0	0.0	0.0	0.0
3846	40667	0.0	0.0	0.0	0.0
3846	40667	0.0	0.0	0.0	0.0
3846	40667	0.0	0.0	0.0	0.0
3846	40667	0.0	0.0	0.0	0.0
3846	40667	0.0	0.0	0.0	0.0
3846	40674	0.176	0.0	0.0	0.0
3846	40674	0.046	0.004	0.172	0.042
3846	40674	0.086	0.016	0.03	0.07
3846	40674	0.088	0.063	0.149	0.151
3846	40674	0.07	0.031	0.119	0.101
3846	40674	0.08	0.016	0.086	0.096
3846	40674	0.096	0.059	0.139	0.155
3846	40674	0.068	0.019	0.077	0.049
3846	40674	0.085	0.031	0.099	0.116
3846	40674	0.073	0.109	0.194	0.182
3846	40674	0.057	0.078	0.151	0.135
3846	40674	0.053	0.043	0.1	0.096
3846	40674	0.052	0.036	0.089	0.088
3846	40674	0.043	0.094	0.146	0.137
3846	40674	0.069	0.044	0.087	0.113
3846	40674	0.059	0.191	0.26	0.25
3846	40674	0.058	0.057	0.116	0.115
3846	40674	0.086	0.094	0.152	0.18
3846	40674	0.071	0.016	0.102	0.087
3846	40674	0.068	0.031	0.102	0.099
3846	40674	0.065	0.078	0.146	0.143
3846	40674	0.064	0.011	0.076	0.075
3846	40674	0.055	0.109	0.173	0.164
3846	40674	0.061	0.159	0.214	0.22
3846	40674	0.058	0.141	0.202	0.199
3846	40674	0.063	0.088	0.146	0.151
3846	40674	0.12	0.026	0.089	0.146
3846	40674	0.086	0.0	0.12	0.086
3846	40674	0.083	0.031	0.117	0.114
3846	40674	0.078	0.062	0.145	0.14
3846	40674	0.073	0.157	0.235	0.23
3846	40674	0.07	0.013	0.086	0.083
3846	40674	0.054	0.047	0.117	0.101
3846	40674	0.065	0.084	0.138	0.149
3846	40674	0.051	0.095	0.16	0.146
3846	40674	0.071	0.065	0.116	0.136
3846	40674	0.059	0.074	0.145	0.133
3846	40674	0.072	0.08	0.139	0.152
3846	40674	0.086	0.047	0.119	0.133
3846	40674	0.069	0.081	0.167	0.15
3846	40674	0.076	0.047	0.116	0.123
3846	40674	0.074	0.07	0.146	0.144
3846	40674	0.065	0.031	0.105	0.096
3846	40674	0.142	0.129	0.194	0.271
3846	40674	0.09	0.026	0.116	0.064
3846	40674	0.072	0.047	0.137	0.119
3846	40674	0.074	0.026	0.098	0.1
3846	40674	0.066	0.078	0.152	0.144
3846	40674	0.084	0.037	0.103	0.121
3846	40674	0.07	0.229	0.313	0.299
3846	40674	0.086	0.0	0.07	0.086
3846	40674	0.077	0.09	0.176	0.167
3846	40674	0.07	0.047	0.124	0.117
3846	40674	0.088	0.278	0.348	0.366
3846	40674	0.052	0.078	0.166	0.13
3846	40674	0.059	0.143	0.195	0.202
3846	40674	0.058	0.127	0.186	0.185
3846	40674	0.053	0.58	0.638	0.633
3846	40674	0.0	0.0	0.0	0.0
3846	40674	0.0	0.0	0.0	0.0
3846	40674	0.0	0.0	0.0	0.0
3846	40674	0.0	0.0	0.0	0.0
3846	40674	0.0	0.0	0.0	0.0
3846	40674	0.0	0.0	0.0	0.0
3846	40674	0.0	0.0	0.0	0.0
3846	40674	0.0	0.0	0.0	0.0
3846	40674	0.0	0.0	0.0	0.0
3846	40674	0.0	0.0	0.0	0.0
3846	40674	0.0	0.0	0.0	0.0
3846	40674	0.0	0.0	0.0	0.0
3846	40686	0.263	0.0	0.0	0.0
3846	40686	0.063	0.082	0.181	0.019
3846	40686	0.081	0.191	0.254	0.272
3846	40686	0.086	0.064	0.145	0.15
3846	40686	0.4	0.11	0.196	0.51
3846	40686	0.047	0.197	0.203	0.15
3846	40686	0.067	0.306	0.353	0.373
3846	40686	0.179	0.14	0.207	0.319
3846	40686	0.08	0.069	0.11	0.011
3846	40686	0.055	0.14	0.22	0.195
3846	40686	0.069	0.151	0.206	0.22
3846	40686	0.065	0.102	0.171	0.167
3846	40686	0.085	0.038	0.103	0.123
3846	40686	0.07	0.047	0.132	0.117
3846	40686	0.056	0.09	0.16	0.146
3846	40686	0.053	0.051	0.107	0.104
3846	40686	0.08	0.0	0.053	0.08
3846	40686	0.071	0.162	0.242	0.233
3846	40686	0.07	0.082	0.153	0.152
3846	40686	0.086	0.047	0.117	0.133
3846	40686	0.071	0.094	0.18	0.165
3846	40686	0.06	0.023	0.048	0.037
3846	40686	0.068	0.078	0.138	0.146
3846	40686	0.132	0.017	0.085	0.149
3846	40686	0.085	0.01	0.142	0.095
3846	40686	0.072	0.054	0.139	0.126
3846	40686	0.051	0.25	0.322	0.301
3846	40686	0.06	0.107	0.158	0.167
3846	40686	0.056	0.36	0.42	0.416
3846	40686	0.048	0.661	0.717	0.709
3846	40686	0.053	0.116	0.164	0.169
3846	40686	0.068	0.41	0.463	0.478
3846	40686	0.0	0.0	0.0	0.0
3846	40686	0.0	0.0	0.0	0.0
3846	40686	0.0	0.0	0.0	0.0
3846	40686	0.0	0.0	0.0	0.0
3846	40686	0.0	0.0	0.0	0.0
3846	40686	0.0	0.0	0.0	0.0
3846	40686	0.0	0.0	0.0	0.0
3846	40686	0.0	0.0	0.0	0.0
