PARTICIPANT_ID	TEST_SECTION_ID	HOLD_LATENCY	INTERKEY_LATENCY	PRESS_LATENCY	RELEASE_LATENCY
12065	128150	0.114	0.0	0.0	0.0
12065	128150	0.079	0.01	0.124	0.089
12065	128150	0.116	0.045	0.124	0.161
12065	128150	0.047	0.57	0.686	0.617
12065	128150	0.067	0.088	0.135	0.155
12065	128150	0.101	0.068	0.135	0.169
12065	128150	0.101	0.075	0.026	0.026
12065	128150	0.099	0.033	0.134	0.132
12065	128150	0.067	0.101	0.2	0.168
12065	128150	0.112	0.079	0.146	0.191
12065	128150	0.089	0.055	0.057	0.034
12065	128150	0.089	0.136	0.225	0.225
12065	128150	0.067	0.068	0.157	0.135
12065	128150	0.056	0.023	0.09	0.079
12065	128150	0.113	0.236	0.292	0.349
12065	128150	0.056	0.045	0.068	0.011
12065	128150	0.124	0.023	0.079	0.147
12065	128150	0.067	0.045	0.169	0.112
12065	128150	0.068	0.101	0.168	0.169
12065	128150	0.045	0.011	0.079	0.056
12065	128150	0.068	0.101	0.146	0.169
12065	128150	0.101	0.034	0.102	0.135
12065	128150	0.067	0.011	0.09	0.056
12065	128150	0.056	0.09	0.157	0.146
12065	128150	0.1	0.012	0.068	0.112
12065	128150	0.068	0.022	0.078	0.046
12065	128150	0.089	0.034	0.102	0.123
12065	128150	0.067	0.012	0.101	0.079
12065	128150	0.09	0.136	0.203	0.226
12065	128150	0.067	0.0	0.09	0.067
12065	128150	0.011	0.18	0.247	0.191
12065	128150	0.09	0.056	0.067	0.146
12065	128150	0.103	0.045	0.135	0.148
12065	128150	0.079	0.024	0.079	0.055
12065	128150	0.048	0.011	0.09	0.059
12065	128150	0.09	0.053	0.101	0.143
12065	128150	0.067	0.022	0.068	0.045
12065	128150	0.078	0.023	0.09	0.101
12065	128150	0.079	0.011	0.067	0.068
12065	128150	0.044	0.068	0.147	0.112
12065	128150	0.132	0.049	0.093	0.181
12065	128150	0.067	0.09	0.222	0.157
12065	128150	0.078	0.068	0.135	0.146
12065	128150	0.042	0.014	0.092	0.056
12065	128150	0.024	0.102	0.144	0.126
12065	128150	0.078	0.021	0.045	0.099
12065	128150	0.0	0.0	0.0	0.0
12065	128150	0.0	0.0	0.0	0.0
12065	128150	0.0	0.0	0.0	0.0
12065	128150	0.0	0.0	0.0	0.0
12065	128150	0.0	0.0	0.0	0.0
12065	128150	0.0	0.0	0.0	0.0
12065	128150	0.0	0.0	0.0	0.0
12065	128150	0.0	0.0	0.0	0.0
12065	128150	0.0	0.0	0.0	0.0
12065	128150	0.0	0.0	0.0	0.0
12065	128150	0.0	0.0	0.0	0.0
12065	128150	0.0	0.0	0.0	0.0
12065	128150	0.0	0.0	0.0	0.0
12065	128150	0.0	0.0	0.0	0.0
12065	128150	0.0	0.0	0.0	0.0
12065	128150	0.0	0.0	0.0	0.0
12065	128150	0.0	0.0	0.0	0.0
12065	128150	0.0	0.0	0.0	0.0
12065	128150	0.0	0.0	0.0	0.0
12065	128150	0.0	0.0	0.0	0.0
12065	128150	0.0	0.0	0.0	0.0
12065	128150	0.0	0.0	0.0	0.0
12065	128150	0.0	0.0	0.0	0.0
12065	128150	0.0	0.0	0.0	0.0
12065	128160	0.112	0.0	0.0	0.0
12065	128160	0.112	0.033	0.079	0.079
12065	128160	0.09	0.011	0.123	0.101
12065	128160	0.091	0.033	0.057	0.058
12065	128160	0.079	0.013	0.078	0.066
12065	128160	0.078	0.113	0.192	0.191
12065	128160	0.079	0.09	0.168	0.169
12065	128160	0.068	0.011	0.09	0.079
12065	128160	0.09	0.146	0.214	0.236
12065	128160	0.09	0.112	0.202	0.202
12065	128160	0.067	0.033	0.057	0.034
12065	128160	0.118	0.039	0.028	0.079
12065	128160	0.101	0.052	0.066	0.049
12065	128160	0.079	0.015	0.086	0.064
12065	128160	0.112	0.022	0.101	0.134
12065	128160	0.101	0.033	0.079	0.068
12065	128160	0.078	0.011	0.09	0.067
12065	128160	0.076	0.048	0.126	0.124
12065	128160	0.043	0.025	0.101	0.068
12065	128160	0.088	0.009	0.034	0.079
12065	128160	0.082	0.112	0.2	0.194
12065	128160	0.113	0.289	0.371	0.402
12065	128160	0.101	0.045	0.068	0.056
12065	128160	0.119	0.196	0.297	0.315
12065	128160	0.079	0.045	0.164	0.124
12065	128160	0.078	0.079	0.158	0.157
12065	128160	0.011	0.023	0.101	0.034
12065	128160	0.09	0.023	0.034	0.113
12065	128160	0.056	0.326	0.416	0.382
