PARTICIPANT_ID	TEST_SECTION_ID	HOLD_LATENCY	INTERKEY_LATENCY	PRESS_LATENCY	RELEASE_LATENCY
11002	116424	0.31	0.0	0.0	0.0
11002	116424	0.063	0.048	0.262	0.015
11002	116424	0.08	0.153	0.216	0.233
11002	116424	0.064	0.072	0.152	0.136
11002	116424	0.048	0.048	0.112	0.096
11002	116424	0.056	0.112	0.16	0.168
11002	116424	0.048	0.064	0.12	0.112
11002	116424	0.072	0.104	0.152	0.176
11002	116424	0.072	0.04	0.112	0.112
11002	116424	0.056	0.096	0.168	0.152
11002	116424	0.064	0.08	0.136	0.144
11002	116424	0.096	0.096	0.16	0.192
11002	116424	0.056	0.176	0.272	0.232
11002	116424	0.056	0.088	0.144	0.144
11002	116424	0.056	0.104	0.16	0.16
11002	116424	0.073	0.039	0.095	0.112
11002	116424	0.08	0.032	0.105	0.112
11002	116424	0.048	0.064	0.144	0.112
11002	116424	0.048	0.064	0.112	0.112
11002	116424	0.072	0.128	0.176	0.2
11002	116424	0.039	0.256	0.328	0.295
11002	116424	0.079	0.057	0.096	0.136
11002	116424	0.064	0.129	0.208	0.193
11002	116424	0.056	0.112	0.176	0.168
11002	116424	0.056	0.111	0.167	0.167
11002	116424	0.057	0.04	0.096	0.097
11002	116424	0.088	0.04	0.097	0.128
11002	116424	0.056	0.168	0.256	0.224
11002	116424	0.056	0.072	0.128	0.128
11002	116424	0.08	0.071	0.127	0.151
11002	116424	0.071	0.001	0.081	0.072
11002	116424	0.103	0.025	0.096	0.128
11002	116424	0.063	0.023	0.08	0.04
11002	116424	0.071	0.417	0.48	0.488
11002	116424	0.063	0.169	0.24	0.232
11002	116424	0.048	0.064	0.127	0.112
11002	116424	0.056	0.024	0.072	0.08
11002	116424	0.073	0.032	0.088	0.105
11002	116424	0.065	0.103	0.176	0.168
11002	116424	0.057	0.023	0.088	0.08
11002	116424	0.055	0.112	0.169	0.167
11002	116424	0.072	0.056	0.111	0.128
11002	116424	0.04	0.376	0.448	0.416
11002	116424	0.072	1.017	1.057	1.089
11002	116424	0.056	0.264	0.336	0.32
11002	116424	0.056	0.097	0.153	0.153
11002	116424	0.072	0.135	0.191	0.207
11002	116424	0.049	0.168	0.24	0.217
11002	116424	0.056	0.103	0.152	0.159
11002	116424	0.048	0.128	0.184	0.176
11002	116424	0.056	0.096	0.144	0.152
11002	116424	0.081	0.088	0.144	0.169
11002	116424	0.056	0.335	0.416	0.391
11002	116424	0.056	0.048	0.104	0.104
11002	116424	0.056	0.088	0.144	0.144
11002	116424	0.064	0.04	0.096	0.104
11002	116424	0.104	0.072	0.136	0.176
11002	116424	0.064	0.272	0.376	0.336
11002	116424	0.056	0.064	0.128	0.12
11002	116424	0.081	0.056	0.112	0.137
11002	116424	0.039	0.16	0.241	0.199
11002	116424	0.064	0.064	0.103	0.128
11002	116424	0.056	0.272	0.336	0.328
11002	116424	0.064	0.064	0.12	0.128
11002	116424	0.064	0.08	0.144	0.144
11002	116424	0.104	0.104	0.168	0.208
11002	116424	0.072	0.024	0.128	0.096
11002	116424	0.064	0.056	0.128	0.12
11002	116424	0.104	0.216	0.28	0.32
11002	116424	0.056	0.224	0.328	0.28
11002	116457	0.294	0.0	0.0	0.0
11002	116457	0.057	0.056	0.238	0.001
11002	116457	0.056	0.151	0.208	0.207
11002	116457	0.056	0.144	0.2	0.2
11002	116457	0.056	0.04	0.096	0.096
11002	116457	0.056	0.136	0.192	0.192
11002	116457	0.056	0.056	0.112	0.112
11002	116457	0.064	0.032	0.088	0.096
11002	116457	0.056	0.184	0.248	0.24
11002	116457	0.056	0.047	0.103	0.103
11002	116457	0.072	0.065	0.121	0.137
11002	116457	0.048	0.144	0.216	0.192
11002	116457	0.04	0.096	0.144	0.136
11002	116457	0.064	0.168	0.208	0.232
11002	116457	0.048	0.144	0.208	0.192
11002	116457	0.039	0.288	0.336	0.327
11002	116457	0.079	0.066	0.105	0.145
11002	116457	0.056	0.16	0.239	0.216
11002	116457	0.047	0.048	0.104	0.095
11002	116457	0.088	0.128	0.175	0.216
11002	116457	0.04	0.497	0.585	0.537
11002	116457	0.04	0.08	0.12	0.12
11002	116457	0.073	0.023	0.063	0.096
11002	116457	0.064	0.128	0.201	0.192
11002	116457	0.04	0.0	0.064	0.04
11002	116457	0.047	0.128	0.168	0.175
11002	116457	0.047	0.225	0.272	0.272
11002	116457	0.0	0.0	0.0	0.0
11002	116457	0.0	0.0	0.0	0.0
11002	116457	0.0	0.0	0.0	0.0
11002	116457	0.0	0.0	0.0	0.0
11002	116457	0.0	0.0	0.0	0.0
11002	116457	0.0	0.0	0.0	0.0
11002	116457	0.0	0.0	0.0	0.0
11002	116457	0.0	0.0	0.0	0.0
11002	116457	0.0	0.0	0.0	0.0
11002	116457	0.0	0.0	0.0	0.0
11002	116457	0.0	0.0	0.0	0.0
11002	116457	0.0	0.0	0.0	0.0
11002	116457	0.0	0.0	0.0	0.0
11002	116457	0.0	0.0	0.0	0.0
11002	116457	0.0	0.0	0.0	0.0
11002	116457	0.0	0.0	0.0	0.0
11002	116457	0.0	0.0	0.0	0.0
11002	116457	0.0	0.0	0.0	0.0
11002	116457	0.0	0.0	0.0	0.0
11002	116457	0.0	0.0	0.0	0.0
11002	116457	0.0	0.0	0.0	0.0
11002	116457	0.0	0.0	0.0	0.0
11002	116457	0.0	0.0	0.0	0.0
11002	116457	0.0	0.0	0.0	0.0
11002	116457	0.0	0.0	0.0	0.0
11002	116457	0.0	0.0	0.0	0.0
11002	116457	0.0	0.0	0.0	0.0
11002	116457	0.0	0.0	0.0	0.0
11002	116457	0.0	0.0	0.0	0.0
11002	116457	0.0	0.0	0.0	0.0
11002	116457	0.0	0.0	0.0	0.0
11002	116457	0.0	0.0	0.0	0.0
11002	116457	0.0	0.0	0.0	0.0
11002	116457	0.0	0.0	0.0	0.0
11002	116457	0.0	0.0	0.0	0.0
11002	116457	0.0	0.0	0.0	0.0
11002	116457	0.0	0.0	0.0	0.0
11002	116457	0.0	0.0	0.0	0.0
11002	116457	0.0	0.0	0.0	0.0
11002	116457	0.0	0.0	0.0	0.0
11002	116457	0.0	0.0	0.0	0.0
11002	116457	0.0	0.0	0.0	0.0
11002	116457	0.0	0.0	0.0	0.0
11002	116473	0.352	0.0	0.0	0.0
