PARTICIPANT_ID	TEST_SECTION_ID	HOLD_LATENCY	INTERKEY_LATENCY	PRESS_LATENCY	RELEASE_LATENCY
2609	26635	0.112	0.0	0.0	0.0
2609	26635	0.12	0.3	0.412	0.42
2609	26635	0.17	0.13	0.25	0.3
2609	26635	0.113	0.193	0.363	0.306
2609	26635	0.11	0.07	0.183	0.18
2609	26635	0.117	0.12	0.23	0.237
2609	26635	0.117	0.1	0.217	0.217
2609	26635	0.104	0.062	0.179	0.166
2609	26635	0.227	0.1	0.204	0.327
2609	26635	0.109	0.644	0.871	0.753
2609	26635	0.14	0.11	0.219	0.25
2609	26635	0.127	0.18	0.32	0.307
2609	26635	0.126	0.121	0.248	0.247
2609	26635	0.143	0.12	0.246	0.263
2609	26635	0.127	0.01	0.153	0.137
2609	26635	0.206	0.04	0.167	0.246
2609	26635	1.143	3.066	3.272	4.209
2609	26635	0.192	1.017	2.16	1.209
2609	26635	0.176	0.025	0.167	0.151
2609	26635	0.18	0.02	0.196	0.2
2609	26635	0.123	0.844	1.024	0.967
2609	26635	0.103	0.3	0.423	0.403
2609	26635	0.117	0.15	0.253	0.267
2609	26635	0.103	0.1	0.217	0.203
2609	26635	0.117	0.12	0.223	0.237
2609	26635	0.209	0.188	0.305	0.397
2609	26635	0.17	0.59	0.799	0.76
2609	26635	1.105	3.453	3.623	4.558
2609	26635	0.12	13.398	14.503	13.518
2609	26635	0.167	0.17	0.29	0.337
2609	26635	0.16	0.18	0.347	0.34
2609	26635	0.112	0.581	0.741	0.693
2609	26635	0.107	0.28	0.392	0.387
2609	26635	0.126	0.164	0.271	0.29
2609	26635	0.136	0.07	0.196	0.206
2609	26635	0.127	0.07	0.206	0.197
2609	26635	0.198	0.08	0.207	0.278
2609	26635	0.12	0.746	0.944	0.866
2609	26635	0.119	0.121	0.241	0.24
2609	26635	0.13	0.13	0.249	0.26
2609	26635	0.157	0.07	0.2	0.227
2609	26635	0.134	0.14	0.297	0.274
2609	26635	0.143	0.06	0.194	0.203
2609	26635	0.22	0.01	0.133	0.21
2609	26635	0.087	1.523	1.743	1.61
2609	26635	0.096	0.19	0.277	0.286
2609	26635	0.134	0.15	0.246	0.284
2609	26635	0.133	0.38	0.514	0.513
2609	26635	0.2	0.03	0.163	0.23
2609	26635	0.11	0.813	1.013	0.923
2609	26635	0.063	0.567	0.677	0.63
2609	26635	0.237	0.03	0.093	0.267
2609	26635	0.137	0.683	0.92	0.82
2609	26635	0.13	0.12	0.257	0.25
2609	26635	0.158	0.062	0.192	0.22
2609	26635	0.24	0.04	0.198	0.28
2609	26635	0.12	0.89	1.13	1.01
2609	26635	0.126	0.24	0.36	0.366
2609	26635	0.064	0.09	0.216	0.154
2609	26635	0.149	0.071	0.135	0.22
2609	26635	0.17	0.06	0.209	0.23
2609	26635	0.13	0.853	1.023	0.983
2609	26635	0.124	0.12	0.25	0.244
2609	26635	0.11	0.28	0.404	0.39
2609	26635	0.201	0.152	0.262	0.353
2609	26635	0.127	0.713	0.914	0.84
2609	26635	0.136	0.14	0.267	0.276
2609	26635	0.12	0.16	0.296	0.28
2609	26635	0.127	0.4	0.52	0.527
2609	26635	0.148	0.162	0.289	0.31
2609	26744	0.14	0.0	0.0	0.0
2609	26744	0.107	0.483	0.623	0.59
2609	26744	0.18	0.07	0.177	0.25
2609	26744	0.147	0.396	0.576	0.543
2609	26744	0.103	0.557	0.704	0.66
2609	26744	0.09	0.1	0.203	0.19
2609	26744	0.117	0.38	0.47	0.497
2609	26744	0.122	0.061	0.178	0.183
2609	26744	0.107	0.1	0.222	0.207
2609	26744	0.123	0.08	0.187	0.203
2609	26744	0.243	0.03	0.153	0.273
2609	26744	0.074	0.533	0.776	0.607
2609	26744	0.091	0.102	0.176	0.193
2609	26744	0.09	0.07	0.161	0.16
2609	26744	0.093	0.06	0.15	0.153
