PARTICIPANT_ID	TEST_SECTION_ID	HOLD_LATENCY	INTERKEY_LATENCY	PRESS_LATENCY	RELEASE_LATENCY
6447	69343	0.238	0.0	0.0	0.0
6447	69343	0.09	0.12	0.118	0.03
6447	69343	0.166	0.094	0.184	0.26
6447	69343	0.051	0.027	0.139	0.024
6447	69343	0.116	0.157	0.208	0.273
6447	69343	0.12	0.111	0.227	0.231
6447	69343	0.114	0.1	0.22	0.214
6447	69343	0.129	0.023	0.137	0.152
6447	69343	0.075	0.03	0.099	0.045
6447	69343	0.082	0.066	0.141	0.148
6447	69343	0.087	0.084	0.166	0.171
6447	69343	0.089	0.07	0.157	0.159
6447	69343	0.087	0.05	0.139	0.137
6447	69343	0.148	0.211	0.298	0.359
6447	69343	0.085	0.067	0.081	0.018
6447	69343	0.09	0.083	0.168	0.173
6447	69343	0.082	0.186	0.276	0.268
6447	69343	0.113	0.593	0.675	0.706
6447	69343	0.116	0.735	0.848	0.851
6447	69343	0.079	0.025	0.091	0.054
6447	69343	0.113	0.394	0.473	0.507
6447	69343	0.046	0.14	0.253	0.186
6447	69343	0.171	0.058	0.104	0.229
6447	69343	0.094	0.005	0.176	0.099
6447	69343	0.086	0.05	0.144	0.136
6447	69343	0.111	0.045	0.131	0.156
6447	69343	0.088	0.002	0.113	0.09
6447	69343	0.171	0.045	0.133	0.216
6447	69343	0.163	0.018	0.153	0.145
6447	69343	0.091	0.805	0.968	0.896
6447	69343	0.099	0.094	0.185	0.193
6447	69343	0.086	0.047	0.146	0.133
6447	69343	0.144	0.057	0.143	0.201
6447	69343	0.087	0.015	0.129	0.072
6447	69343	0.156	0.081	0.168	0.237
6447	69343	0.143	0.086	0.07	0.057
6447	69343	0.123	0.003	0.14	0.12
6447	69343	0.108	0.026	0.097	0.082
6447	69343	0.077	0.01	0.118	0.087
6447	69343	0.155	0.092	0.169	0.247
6447	69343	0.182	0.011	0.144	0.171
6447	69343	0.093	0.016	0.166	0.077
6447	69343	0.104	0.11	0.203	0.214
6447	69343	0.131	0.756	0.86	0.887
6447	69343	0.184	0.145	0.276	0.329
6447	69343	0.069	0.115	0.299	0.184
6447	69343	0.1	0.122	0.191	0.222
6447	69343	0.069	0.305	0.405	0.374
6447	69343	0.169	0.05	0.119	0.219
6447	69343	0.096	0.026	0.143	0.07
6447	69343	0.092	0.006	0.102	0.098
6447	69343	0.086	0.052	0.144	0.138
6447	69343	0.097	0.487	0.573	0.584
6447	69343	0.093	0.076	0.173	0.169
6447	69343	0.084	0.045	0.138	0.129
6447	69343	0.11	0.007	0.077	0.103
6447	69343	0.091	0.063	0.173	0.154
6447	69343	0.074	0.128	0.219	0.202
6447	69343	0.088	0.011	0.085	0.099
6447	69343	0.179	0.042	0.13	0.221
6447	69343	0.102	0.073	0.106	0.029
6447	69343	0.151	0.023	0.125	0.174
6447	69343	0.07	0.048	0.103	0.022
6447	69343	0.149	0.589	0.659	0.738
6447	69343	0.186	0.015	0.164	0.201
6447	69343	0.116	0.044	0.142	0.072
6447	69343	0.088	0.054	0.17	0.142
6447	69343	0.156	0.049	0.137	0.205
6447	69343	0.084	0.206	0.362	0.29
6447	69343	0.056	0.087	0.171	0.143
6447	69355	0.208	0.0	0.0	0.0
6447	69355	0.106	0.131	0.077	0.025
6447	69355	0.088	0.073	0.179	0.161
6447	69355	0.232	0.036	0.124	0.268
6447	69355	0.096	0.033	0.199	0.063
6447	69355	0.079	0.001	0.097	0.08
6447	69355	0.062	0.077	0.156	0.139
6447	69355	0.092	0.065	0.127	0.157
6447	69355	0.075	0.007	0.099	0.082
6447	69355	0.107	0.112	0.187	0.219
6447	69355	0.069	0.028	0.135	0.097
6447	69355	0.115	0.446	0.515	0.561
6447	69355	0.107	0.039	0.154	0.146
6447	69355	0.137	0.291	0.398	0.428
6447	69355	0.099	0.228	0.365	0.327
6447	69355	0.121	0.035	0.134	0.156
