PARTICIPANT_ID	TEST_SECTION_ID	HOLD_LATENCY	INTERKEY_LATENCY	PRESS_LATENCY	RELEASE_LATENCY
2383	24530	0.374	0.0	0.0	0.0
2383	24530	0.096	0.096	0.278	0.0
2383	24530	0.104	0.344	0.44	0.448
2383	24530	0.024	0.112	0.216	0.136
2383	24530	0.072	0.112	0.136	0.184
2383	24530	0.088	0.232	0.304	0.32
2383	24530	0.088	0.16	0.248	0.248
2383	24530	0.08	0.176	0.264	0.256
2383	24530	0.104	0.056	0.136	0.16
2383	24530	0.088	0.032	0.136	0.12
2383	24530	0.112	0.016	0.104	0.128
2383	24530	0.079	0.001	0.113	0.08
2383	24530	0.08	0.032	0.111	0.112
2383	24530	0.12	0.024	0.104	0.144
2383	24530	0.08	0.0	0.12	0.08
2383	24530	0.064	0.144	0.224	0.208
2383	24530	0.08	0.104	0.168	0.184
2383	24530	0.096	0.128	0.208	0.224
2383	24530	0.064	0.056	0.152	0.12
2383	24530	0.064	0.224	0.288	0.288
2383	24530	0.072	0.104	0.168	0.176
2383	24530	0.08	0.024	0.096	0.104
2383	24530	0.08	0.184	0.264	0.264
2383	24530	0.08	0.096	0.176	0.176
2383	24530	0.072	0.104	0.184	0.176
2383	24530	0.08	0.056	0.128	0.136
2383	24530	0.08	0.072	0.152	0.152
2383	24530	0.072	0.168	0.248	0.24
2383	24530	0.08	0.136	0.208	0.216
2383	24530	0.056	0.152	0.232	0.208
2383	24530	0.08	0.072	0.128	0.152
2383	24530	0.104	0.336	0.416	0.44
2383	24530	0.072	0.112	0.216	0.184
2383	24530	0.08	0.08	0.152	0.16
2383	24530	0.096	0.184	0.264	0.28
2383	24530	0.096	0.048	0.144	0.144
2383	24530	0.064	0.08	0.176	0.144
2383	24530	0.072	0.12	0.184	0.192
2383	24530	0.072	0.088	0.16	0.16
2383	24530	0.096	0.072	0.144	0.168
2383	24530	0.072	0.0	0.096	0.072
2383	24530	0.096	0.104	0.176	0.2
2383	24530	0.08	0.024	0.12	0.104
2383	24530	0.079	0.001	0.081	0.08
2383	24530	0.12	0.048	0.127	0.168
2383	24530	0.104	0.032	0.088	0.072
2383	24530	0.088	0.128	0.232	0.216
2383	24530	0.08	0.128	0.216	0.208
2383	24530	0.072	0.152	0.232	0.224
2383	24530	0.064	0.088	0.16	0.152
2383	24530	0.064	0.128	0.192	0.192
2383	24530	0.056	0.208	0.272	0.264
2383	24530	0.056	0.768	0.824	0.824
2383	24530	0.0	0.0	0.0	0.0
2383	24530	0.0	0.0	0.0	0.0
2383	24530	0.0	0.0	0.0	0.0
2383	24530	0.0	0.0	0.0	0.0
2383	24530	0.0	0.0	0.0	0.0
2383	24530	0.0	0.0	0.0	0.0
2383	24530	0.0	0.0	0.0	0.0
2383	24530	0.0	0.0	0.0	0.0
2383	24530	0.0	0.0	0.0	0.0
2383	24530	0.0	0.0	0.0	0.0
2383	24530	0.0	0.0	0.0	0.0
2383	24530	0.0	0.0	0.0	0.0
2383	24530	0.0	0.0	0.0	0.0
2383	24530	0.0	0.0	0.0	0.0
2383	24530	0.0	0.0	0.0	0.0
2383	24530	0.0	0.0	0.0	0.0
2383	24530	0.0	0.0	0.0	0.0
2383	24548	0.254	0.0	0.0	0.0
2383	24548	0.072	0.0	0.254	0.072
2383	24548	0.064	0.104	0.176	0.168
2383	24548	0.064	0.16	0.224	0.224
2383	24548	0.096	0.04	0.104	0.136
2383	24548	0.072	0.096	0.192	0.168
2383	24548	0.072	0.112	0.184	0.184
2383	24548	0.064	0.232	0.304	0.296
