PARTICIPANT_ID	TEST_SECTION_ID	HOLD_LATENCY	INTERKEY_LATENCY	PRESS_LATENCY	RELEASE_LATENCY
7070	75992	0.673	0.0	0.0	0.0
7070	75992	0.164	0.428	0.245	0.264
7070	75992	0.284	0.555	0.719	0.839
7070	75992	0.13	0.116	0.168	0.014
7070	75992	0.143	0.465	0.595	0.608
7070	75992	0.11	0.836	0.979	0.946
7070	75992	0.139	0.159	0.269	0.298
7070	75992	0.084	0.29	0.429	0.374
7070	75992	0.137	0.118	0.202	0.255
7070	75992	0.086	0.452	0.589	0.538
7070	75992	0.127	0.171	0.257	0.298
7070	75992	0.105	0.588	0.715	0.693
7070	75992	0.108	0.074	0.179	0.182
7070	75992	0.133	0.332	0.44	0.465
7070	75992	0.095	0.091	0.224	0.186
7070	75992	0.091	0.134	0.229	0.225
7070	75992	0.067	0.083	0.174	0.15
7070	75992	0.141	0.094	0.161	0.235
7070	75992	0.126	0.108	0.249	0.234
7070	75992	0.128	0.324	0.45	0.452
7070	75992	0.1	0.134	0.262	0.234
7070	75992	0.123	0.58	0.68	0.703
7070	75992	0.141	0.243	0.366	0.384
7070	75992	0.123	0.326	0.467	0.449
7070	75992	0.123	0.204	0.327	0.327
7070	75992	0.124	0.092	0.215	0.216
7070	75992	0.117	0.427	0.551	0.544
7070	75992	0.129	0.672	0.789	0.801
7070	75992	0.197	0.072	0.201	0.269
7070	75992	0.097	0.373	0.57	0.47
7070	75992	0.143	0.695	0.792	0.838
7070	75992	0.137	0.097	0.24	0.234
7070	75992	0.107	0.115	0.252	0.222
7070	75992	0.099	0.704	0.811	0.803
7070	75992	0.142	0.295	0.394	0.437
7070	75992	0.184	0.162	0.304	0.346
7070	75992	0.12	0.02	0.204	0.14
7070	75992	0.134	1.126	1.246	1.26
7070	75992	0.129	0.045	0.179	0.174
7070	75992	0.124	0.202	0.331	0.326
7070	75992	0.106	0.142	0.266	0.248
7070	75992	0.133	0.161	0.267	0.294
7070	75992	0.146	0.317	0.45	0.463
7070	75992	0.112	0.18	0.326	0.292
7070	75992	0.118	0.156	0.268	0.274
7070	75992	0.141	0.367	0.485	0.508
7070	75992	0.12	0.642	0.783	0.762
7070	75992	0.144	0.082	0.202	0.226
7070	75992	0.127	0.171	0.315	0.298
7070	75992	0.127	0.148	0.275	0.275
7070	75992	0.161	0.125	0.252	0.286
7070	75992	0.121	0.228	0.389	0.349
7070	75992	0.116	0.345	0.466	0.461
7070	75992	0.118	0.148	0.264	0.266
7070	75992	0.167	0.379	0.497	0.546
7070	75992	0.124	0.063	0.23	0.187
7070	75992	0.14	0.126	0.25	0.266
7070	75992	0.13	0.237	0.377	0.367
7070	75992	0.111	0.082	0.212	0.193
7070	75992	0.0	0.0	0.0	0.0
7070	75992	0.0	0.0	0.0	0.0
7070	75992	0.0	0.0	0.0	0.0
7070	75992	0.0	0.0	0.0	0.0
7070	75992	0.0	0.0	0.0	0.0
7070	75992	0.0	0.0	0.0	0.0
7070	75992	0.0	0.0	0.0	0.0
7070	75992	0.0	0.0	0.0	0.0
7070	75992	0.0	0.0	0.0	0.0
7070	75992	0.0	0.0	0.0	0.0
7070	75992	0.0	0.0	0.0	0.0
7070	76007	0.264	0.0	0.0	0.0
7070	76007	0.143	0.102	0.162	0.041
7070	76007	0.132	0.23	0.373	0.362
7070	76007	0.113	0.268	0.4	0.381
7070	76007	0.125	0.04	0.153	0.165
7070	76007	0.159	0.101	0.226	0.26
7070	76007	0.119	0.238	0.397	0.357
7070	76007	0.114	0.067	0.186	0.181
7070	76007	0.13	0.072	0.186	0.202
7070	76007	0.151	0.07	0.2	0.221
7070	76007	0.139	0.097	0.248	0.236
7070	76007	0.156	0.431	0.57	0.587
7070	76007	0.159	0.063	0.219	0.222
7070	76007	0.107	0.506	0.665	0.613
7070	76007	0.201	0.098	0.205	0.299
7070	76007	0.101	0.213	0.414	0.314
7070	76007	0.126	0.426	0.527	0.552
7070	76007	0.082	0.411	0.537	0.493
7070	76007	0.106	0.193	0.275	0.299
7070	76007	0.169	0.059	0.165	0.228
7070	76007	0.147	0.423	0.592	0.57
7070	76007	0.109	1.429	1.576	1.538
7070	76007	0.121	0.558	0.667	0.679
7070	76007	0.1	0.098	0.219	0.198
7070	76007	0.13	0.228	0.328	0.358
7070	76007	0.106	0.109	0.239	0.215
7070	76007	0.674	0.88	0.986	1.554
7070	76007	0.13	0.14	0.534	0.01
7070	76007	0.126	0.427	0.557	0.553
7070	76007	0.141	0.113	0.239	0.254
7070	76007	0.147	0.459	0.6	0.606
7070	76007	0.094	0.076	0.223	0.17
7070	76007	0.103	0.102	0.196	0.205
7070	76007	0.134	0.201	0.304	0.335
7070	76007	0.0	0.0	0.0	0.0
7070	76007	0.0	0.0	0.0	0.0
7070	76007	0.0	0.0	0.0	0.0
7070	76007	0.0	0.0	0.0	0.0
7070	76007	0.0	0.0	0.0	0.0
7070	76007	0.0	0.0	0.0	0.0
7070	76007	0.0	0.0	0.0	0.0
7070	76007	0.0	0.0	0.0	0.0
7070	76007	0.0	0.0	0.0	0.0
7070	76007	0.0	0.0	0.0	0.0
7070	76007	0.0	0.0	0.0	0.0
7070	76007	0.0	0.0	0.0	0.0
7070	76007	0.0	0.0	0.0	0.0
7070	76007	0.0	0.0	0.0	0.0
7070	76007	0.0	0.0	0.0	0.0
7070	76007	0.0	0.0	0.0	0.0
7070	76007	0.0	0.0	0.0	0.0
7070	76007	0.0	0.0	0.0	0.0
7070	76007	0.0	0.0	0.0	0.0
7070	76007	0.0	0.0	0.0	0.0
7070	76007	0.0	0.0	0.0	0.0
7070	76007	0.0	0.0	0.0	0.0
7070	76007	0.0	0.0	0.0	0.0
7070	76007	0.0	0.0	0.0	0.0
7070	76007	0.0	0.0	0.0	0.0
7070	76007	0.0	0.0	0.0	0.0
7070	76007	0.0	0.0	0.0	0.0
7070	76007	0.0	0.0	0.0	0.0
7070	76007	0.0	0.0	0.0	0.0
7070	76007	0.0	0.0	0.0	0.0
7070	76007	0.0	0.0	0.0	0.0
7070	76007	0.0	0.0	0.0	0.0
7070	76007	0.0	0.0	0.0	0.0
7070	76007	0.0	0.0	0.0	0.0
7070	76007	0.0	0.0	0.0	0.0
7070	76007	0.0	0.0	0.0	0.0
7070	76020	0.223	0.0	0.0	0.0
7070	76020	0.096	0.081	0.142	0.015
7070	76020	0.169	0.077	0.173	0.246
7070	76020	0.182	0.223	0.392	0.405
7070	76020	0.119	0.216	0.398	0.335
7070	76020	0.121	1.102	1.221	1.223
7070	76020	0.105	0.135	0.256	0.24
7070	76020	0.11	0.199	0.304	0.309
7070	76020	0.109	0.085	0.195	0.194
7070	76020	0.116	0.101	0.21	0.217
7070	76020	0.147	0.028	0.144	0.175
7070	76020	0.128	0.221	0.368	0.349
7070	76020	0.141	0.082	0.21	0.223
7070	76020	0.123	0.011	0.13	0.112
7070	76020	0.17	0.112	0.235	0.282
7070	76020	0.173	0.519	0.689	0.692
7070	76020	0.131	0.297	0.47	0.428
7070	76020	0.202	0.182	0.313	0.384
7070	76020	0.16	0.42	0.622	0.58
7070	76020	0.116	0.393	0.553	0.509
7070	76020	0.1	0.158	0.274	0.258
7070	76020	0.116	0.106	0.206	0.222
7070	76020	0.173	0.256	0.372	0.429
7070	76020	0.118	0.137	0.31	0.255
7070	76020	0.128	0.858	0.976	0.986
7070	76020	0.091	0.08	0.208	0.171
7070	76020	0.156	0.3	0.391	0.456
7070	76020	0.167	0.024	0.18	0.191
7070	76020	0.143	0.233	0.4	0.376
7070	76020	0.14	0.103	0.246	0.243
7070	76020	0.115	0.067	0.207	0.182
7070	76020	0.125	0.233	0.348	0.358
7070	76020	0.114	0.154	0.279	0.268
7070	76020	0.106	0.035	0.149	0.141
7070	76020	0.11	0.092	0.198	0.202
7070	76020	0.126	0.251	0.361	0.377
7070	76020	0.11	0.084	0.21	0.194
7070	76020	0.11	0.459	0.569	0.569
7070	76020	0.115	0.186	0.296	0.301
7070	76020	0.128	0.065	0.18	0.193
7070	76020	0.109	0.999	1.127	1.108
7070	76020	0.095	0.503	0.612	0.598
7070	76020	0.121	0.743	0.838	0.864
7070	76020	0.145	0.436	0.557	0.581
7070	76020	0.0	0.0	0.0	0.0
