PARTICIPANT_ID	TEST_SECTION_ID	HOLD_LATENCY	INTERKEY_LATENCY	PRESS_LATENCY	RELEASE_LATENCY
9698	103763	0.053	0.0	0.0	0.0
9698	103763	0.059	0.14	0.193	0.199
9698	103763	0.065	0.518	0.577	0.583
9698	103763	0.092	0.14	0.205	0.232
9698	103763	0.061	0.125	0.217	0.186
9698	103763	0.047	0.054	0.115	0.101
9698	103763	0.055	0.144	0.191	0.199
9698	103763	0.054	0.062	0.117	0.116
9698	103763	0.061	0.69	0.744	0.751
9698	103763	0.078	0.187	0.248	0.265
9698	103763	0.042	0.344	0.422	0.386
9698	103763	0.055	0.078	0.12	0.133
9698	103763	0.068	1.13	1.185	1.198
9698	103763	0.049	0.203	0.271	0.252
9698	103763	0.075	0.125	0.174	0.2
9698	103763	0.055	0.361	0.436	0.416
9698	103763	0.074	0.66	0.715	0.734
9698	103763	0.039	0.297	0.371	0.336
9698	103763	0.053	0.972	1.011	1.025
9698	103763	0.065	0.225	0.278	0.29
9698	103763	0.065	0.235	0.3	0.3
9698	103763	0.054	0.047	0.112	0.101
9698	103763	0.062	0.203	0.257	0.265
9698	103763	0.048	0.188	0.25	0.236
9698	103763	0.056	0.359	0.407	0.415
9698	103763	0.053	0.08	0.136	0.133
9698	103763	0.051	0.0	0.053	0.051
9698	103763	0.046	2.243	2.294	2.289
9698	103763	0.081	0.562	0.608	0.643
9698	103763	0.055	0.297	0.378	0.352
9698	103763	0.058	0.69	0.745	0.748
9698	103763	0.056	0.176	0.234	0.232
9698	103763	0.059	0.285	0.341	0.344
9698	103763	0.075	0.167	0.226	0.242
9698	103763	0.074	0.093	0.168	0.167
9698	103763	0.062	0.172	0.246	0.234
9698	103763	0.046	0.189	0.251	0.235
9698	103763	0.08	0.955	1.001	1.035
9698	103763	0.067	0.062	0.142	0.129
9698	103763	0.048	0.188	0.255	0.236
9698	103763	0.062	1.332	1.38	1.394
9698	103763	0.05	0.239	0.301	0.289
9698	103763	0.056	0.094	0.144	0.15
9698	103763	0.044	0.062	0.118	0.106
9698	103763	0.065	0.579	0.623	0.644
9698	103763	0.067	0.0	0.065	0.067
9698	103763	0.055	0.078	0.145	0.133
9698	103763	0.07	0.031	0.086	0.101
9698	103763	0.053	0.326	0.396	0.379
9698	103763	0.047	0.721	0.774	0.768
9698	103763	0.057	0.093	0.14	0.15
9698	103763	0.061	0.437	0.494	0.498
9698	103763	0.069	0.297	0.358	0.366
9698	103763	0.05	0.203	0.272	0.253
9698	103763	0.032	0.125	0.175	0.157
