PARTICIPANT_ID	TEST_SECTION_ID	HOLD_LATENCY	INTERKEY_LATENCY	PRESS_LATENCY	RELEASE_LATENCY
8198	87905	0.142	0.0	0.0	0.0
8198	87905	0.117	0.038	0.104	0.079
8198	87905	0.112	0.017	0.134	0.129
8198	87905	0.192	0.063	0.049	0.129
8198	87905	0.129	0.041	0.151	0.088
8198	87905	0.078	0.094	0.223	0.172
8198	87905	0.038	0.39	0.468	0.428
8198	87905	0.086	0.054	0.092	0.14
8198	87905	0.065	0.052	0.138	0.117
8198	87905	0.082	0.064	0.129	0.146
8198	87905	0.093	0.095	0.177	0.188
8198	87905	0.087	0.392	0.485	0.479
8198	87905	0.138	0.047	0.134	0.185
8198	87905	0.076	0.044	0.094	0.032
8198	87905	0.122	0.109	0.185	0.231
8198	87905	0.099	0.125	0.247	0.224
8198	87905	0.126	0.047	0.146	0.173
8198	87905	0.102	0.504	0.63	0.606
8198	87905	0.156	0.172	0.274	0.328
8198	87905	0.107	0.016	0.14	0.091
8198	87905	0.118	0.048	0.155	0.166
8198	87905	0.1	0.037	0.081	0.063
8198	87905	0.17	0.144	0.244	0.314
8198	87905	0.087	0.0	0.17	0.087
8198	87905	0.135	0.063	0.15	0.198
8198	87905	0.178	0.071	0.206	0.249
8198	87905	0.121	0.163	0.341	0.284
8198	87905	0.13	0.176	0.297	0.306
8198	87905	0.095	0.0	0.13	0.095
8198	87905	0.108	0.047	0.142	0.155
8198	87905	0.099	0.032	0.14	0.131
8198	87905	0.136	0.0	0.099	0.136
8198	87905	0.143	0.155	0.291	0.298
8198	87905	0.175	0.079	0.222	0.254
8198	87905	0.125	0.0	0.175	0.125
8198	87905	0.141	0.327	0.452	0.468
8198	87905	0.086	0.049	0.19	0.135
8198	87905	0.088	0.111	0.197	0.199
8198	87905	0.053	0.127	0.215	0.18
8198	87905	0.099	0.105	0.158	0.204
8198	87905	0.104	0.062	0.161	0.166
8198	87905	0.086	0.849	0.953	0.935
8198	87905	0.0	0.0	0.0	0.0
8198	87905	0.0	0.0	0.0	0.0
8198	87905	0.0	0.0	0.0	0.0
8198	87905	0.0	0.0	0.0	0.0
8198	87905	0.0	0.0	0.0	0.0
8198	87905	0.0	0.0	0.0	0.0
8198	87905	0.0	0.0	0.0	0.0
8198	87905	0.0	0.0	0.0	0.0
8198	87905	0.0	0.0	0.0	0.0
