PARTICIPANT_ID	TEST_SECTION_ID	HOLD_LATENCY	INTERKEY_LATENCY	PRESS_LATENCY	RELEASE_LATENCY
4253	45137	0.294	0.0	0.0	0.0
4253	45137	0.159	0.08	0.214	0.079
4253	45137	0.183	0.169	0.328	0.352
4253	45137	0.103	0.161	0.344	0.264
4253	45137	0.119	0.073	0.176	0.192
4253	45137	0.111	0.065	0.184	0.176
4253	45137	0.157	0.016	0.127	0.173
4253	45137	0.127	0.036	0.121	0.091
4253	45137	0.136	0.04	0.167	0.176
4253	45137	0.095	0.081	0.217	0.176
4253	45137	0.152	0.184	0.279	0.336
4253	45137	0.127	0.121	0.273	0.248
4253	45137	0.079	0.015	0.112	0.064
4253	45137	0.07	0.161	0.24	0.231
4253	45137	0.078	0.106	0.176	0.184
4253	45137	0.153	0.112	0.19	0.265
4253	45137	0.225	0.135	0.288	0.36
4253	45137	0.11	0.095	0.13	0.015
4253	45137	0.063	0.122	0.232	0.185
4253	45137	0.127	0.129	0.192	0.256
4253	45137	0.142	0.033	0.16	0.175
4253	45137	0.111	0.038	0.104	0.073
4253	45137	0.112	0.297	0.408	0.409
4253	45137	0.127	0.368	0.48	0.495
4253	45137	0.151	0.177	0.304	0.328
4253	45137	0.143	0.017	0.168	0.16
4253	45137	0.175	0.128	0.271	0.303
4253	45137	0.103	0.087	0.088	0.016
4253	45137	0.103	0.138	0.241	0.241
4253	45137	0.111	0.081	0.184	0.192
4253	45137	0.127	0.153	0.264	0.28
4253	45137	0.142	0.041	0.168	0.183
4253	45137	0.111	0.006	0.136	0.105
4253	45137	0.103	0.057	0.168	0.16
4253	45137	0.128	0.056	0.159	0.184
4253	45137	0.079	0.017	0.145	0.096
4253	45137	0.048	0.128	0.207	0.176
4253	45137	0.07	0.193	0.241	0.263
4253	45137	0.15	0.202	0.272	0.352
4253	45137	0.134	0.022	0.128	0.112
4253	45137	0.145	0.022	0.112	0.123
4253	45137	0.054	0.001	0.144	0.053
4253	45137	0.072	0.154	0.208	0.226
4253	45137	0.142	0.032	0.104	0.174
4253	45137	0.254	0.006	0.136	0.248
4253	45137	0.231	0.086	0.168	0.145
4253	45137	0.167	0.152	0.079	0.015
4253	45137	0.136	0.047	0.12	0.089
4253	45137	0.127	0.025	0.161	0.152
4253	45137	0.072	0.016	0.143	0.088
4253	45137	0.119	0.121	0.193	0.24
4253	45137	0.183	0.073	0.192	0.256
4253	45137	0.143	0.025	0.208	0.168
4253	45137	0.118	0.002	0.145	0.12
4253	45137	0.183	0.096	0.214	0.279
4253	45137	0.142	0.054	0.129	0.088
4253	45137	0.135	0.03	0.112	0.105
4253	45137	0.161	0.055	0.19	0.216
4253	45137	0.142	0.031	0.13	0.111
4253	45137	0.15	0.006	0.136	0.144
4253	45137	0.119	0.038	0.112	0.081
4253	45137	0.112	0.152	0.271	0.264
4253	45137	0.0	0.0	0.0	0.0
4253	45137	0.0	0.0	0.0	0.0
4253	45137	0.0	0.0	0.0	0.0
4253	45137	0.0	0.0	0.0	0.0
4253	45137	0.0	0.0	0.0	0.0
4253	45137	0.0	0.0	0.0	0.0
4253	45137	0.0	0.0	0.0	0.0
4253	45137	0.0	0.0	0.0	0.0
4253	45168	0.295	0.0	0.0	0.0
4253	45168	0.104	0.127	0.168	0.023
4253	45168	0.184	0.096	0.2	0.28
4253	45168	0.136	0.024	0.16	0.112
4253	45168	0.136	0.048	0.184	0.184
4253	45168	0.143	0.007	0.143	0.15
4253	45168	0.136	0.038	0.105	0.098
4253	45168	0.135	0.256	0.392	0.391
4253	45168	0.144	0.001	0.136	0.145
4253	45168	0.128	0.016	0.16	0.144
4253	45168	0.119	0.032	0.16	0.151
4253	45168	0.142	0.113	0.232	0.255
4253	45168	0.168	0.022	0.12	0.146
4253	45168	0.375	0.096	0.264	0.471
4253	45168	0.144	0.199	0.176	0.055
4253	45168	0.19	0.48	0.624	0.67
4253	45168	0.159	0.014	0.176	0.145
4253	45168	0.162	0.015	0.144	0.147
4253	45168	0.144	0.002	0.16	0.142
4253	45168	0.152	0.032	0.176	0.184
4253	45168	0.136	0.04	0.112	0.096
4253	45168	0.079	0.048	0.184	0.127
4253	45168	0.184	0.128	0.207	0.312
4253	45168	0.143	0.095	0.089	0.048
4253	45168	0.214	0.015	0.128	0.199
4253	45168	0.175	0.006	0.208	0.169
4253	45168	0.177	0.024	0.151	0.153
4253	45168	0.152	0.007	0.184	0.159
4253	45168	0.136	0.089	0.241	0.225
4253	45168	0.134	0.048	0.088	0.086
4253	45168	0.15	0.03	0.104	0.12
4253	45168	0.176	0.006	0.144	0.17
4253	45168	0.103	0.08	0.256	0.183
4253	45168	0.087	0.113	0.216	0.2
4253	45168	0.142	0.105	0.192	0.247
4253	45168	0.151	0.122	0.264	0.273
4253	45168	0.16	0.095	0.056	0.065
4253	45168	0.166	0.08	0.24	0.246
