PARTICIPANT_ID	TEST_SECTION_ID	HOLD_LATENCY	INTERKEY_LATENCY	PRESS_LATENCY	RELEASE_LATENCY
708	7051	0.158	0.0	0.0	0.0
708	7051	0.146	0.439	0.597	0.585
708	7051	0.104	0.054	0.2	0.158
708	7051	0.096	1.184	1.288	1.28
708	7051	0.096	0.088	0.184	0.184
708	7051	0.071	0.081	0.177	0.152
708	7051	0.088	0.072	0.143	0.16
708	7051	0.084	0.812	0.9	0.896
708	7051	0.088	1.224	1.308	1.312
708	7051	0.104	0.088	0.176	0.192
708	7051	0.104	0.576	0.68	0.68
708	7051	0.08	0.04	0.144	0.12
708	7051	0.048	0.192	0.272	0.24
708	7051	0.072	0.104	0.152	0.176
708	7051	0.135	0.2	0.272	0.335
708	7051	0.151	0.426	0.561	0.577
708	7051	0.12	0.296	0.447	0.416
708	7051	0.112	0.52	0.64	0.632
708	7051	0.12	0.192	0.304	0.312
708	7051	0.072	0.168	0.288	0.24
708	7051	0.056	1.168	1.24	1.224
708	7051	0.072	0.104	0.16	0.176
708	7051	0.08	0.072	0.144	0.152
708	7051	0.072	0.064	0.144	0.136
708	7051	0.064	0.08	0.152	0.144
708	7051	0.057	0.064	0.128	0.121
708	7051	0.104	0.239	0.296	0.343
708	7051	0.112	1.328	1.432	1.44
708	7051	0.087	0.08	0.192	0.167
708	7051	0.791	0.049	0.136	0.84
708	7051	0.119	0.697	1.488	0.816
708	7051	0.087	0.097	0.216	0.184
708	7051	0.135	0.105	0.192	0.24
708	7051	0.087	1.041	1.176	1.128
708	7051	0.112	0.08	0.167	0.192
708	7051	0.128	0.832	0.944	0.96
708	7051	0.088	0.072	0.2	0.16
708	7051	0.056	0.176	0.264	0.232
708	7051	0.096	0.088	0.144	0.184
708	7051	0.112	0.128	0.224	0.24
708	7051	0.128	0.544	0.656	0.672
708	7051	0.08	0.128	0.256	0.208
708	7051	0.128	0.952	1.032	1.08
708	7051	0.142	0.002	0.13	0.144
708	7051	0.136	0.088	0.23	0.224
