PARTICIPANT_ID	TEST_SECTION_ID	HOLD_LATENCY	INTERKEY_LATENCY	PRESS_LATENCY	RELEASE_LATENCY
10150	108068	0.094	0.0	0.0	0.0
10150	108068	0.343	0.424	0.518	0.767
10150	108068	0.079	0.111	0.232	0.032
10150	108068	0.143	0.329	0.408	0.472
10150	108068	0.103	0.337	0.48	0.44
10150	108068	0.136	0.304	0.407	0.44
10150	108068	0.111	0.961	1.097	1.072
10150	108068	0.087	0.305	0.416	0.392
10150	108068	0.143	0.369	0.456	0.512
10150	108068	0.139	0.587	0.73	0.726
10150	108068	0.146	0.403	0.542	0.549
10150	108068	0.136	0.11	0.256	0.246
10150	108068	0.08	0.112	0.248	0.192
10150	108068	0.095	0.112	0.192	0.207
10150	108068	0.112	0.088	0.183	0.2
10150	108068	0.119	0.039	0.073	0.08
10150	108068	0.119	0.041	0.16	0.16
10150	108068	0.103	0.023	0.096	0.08
10150	108068	0.087	0.033	0.136	0.12
10150	108068	0.112	0.536	0.623	0.648
10150	108068	0.071	0.033	0.145	0.104
10150	108068	0.111	0.137	0.208	0.248
10150	108068	0.079	0.065	0.176	0.144
10150	108068	0.112	0.112	0.191	0.224
10150	108068	0.153	0.136	0.248	0.289
10150	108068	0.111	0.072	0.225	0.183
10150	108068	0.12	0.047	0.064	0.073
10150	108068	0.103	0.064	0.184	0.167
10150	108068	0.071	0.145	0.248	0.216
10150	108068	0.087	0.089	0.16	0.176
10150	108068	0.08	0.032	0.119	0.112
10150	108068	0.088	0.064	0.144	0.152
10150	108068	0.096	0.288	0.376	0.384
10150	108068	0.104	0.16	0.256	0.264
10150	108068	0.152	0.064	0.168	0.216
10150	108068	0.08	0.024	0.176	0.104
10150	108068	0.072	1.024	1.104	1.096
10150	108068	0.151	0.321	0.393	0.472
10150	108068	0.072	0.576	0.727	0.648
10150	108068	0.112	0.112	0.184	0.224
10150	108068	0.097	0.328	0.44	0.425
10150	108068	0.096	0.119	0.216	0.215
10150	108068	0.096	0.064	0.16	0.16
10150	108068	0.08	0.056	0.152	0.136
10150	108068	0.096	0.184	0.264	0.28
10150	108068	0.105	0.04	0.136	0.145
10150	108068	0.137	0.031	0.136	0.168
10150	108068	0.096	0.025	0.112	0.071
10150	108068	0.104	0.352	0.448	0.456
10150	108068	0.088	0.096	0.2	0.184
10150	108068	0.08	0.248	0.336	0.328
10150	108068	0.08	0.112	0.192	0.192
10150	108068	0.096	0.184	0.264	0.28
10150	108068	0.096	0.208	0.304	0.304
10150	108068	0.096	0.152	0.248	0.248
10150	108068	0.112	0.096	0.192	0.208
10150	108068	0.152	1.056	1.168	1.208
10150	108068	0.136	1.064	1.216	1.2
10150	108068	0.096	0.32	0.456	0.416
10150	108068	0.136	0.072	0.168	0.208
10150	108068	0.136	0.12	0.256	0.256
10150	108068	0.176	0.04	0.176	0.216
10150	108068	0.128	0.08	0.096	0.048
10150	108068	0.096	0.144	0.272	0.24
10150	108068	0.072	0.256	0.352	0.328
10150	108068	0.0	0.0	0.0	0.0
10150	108068	0.0	0.0	0.0	0.0
10150	108068	0.0	0.0	0.0	0.0
10150	108068	0.0	0.0	0.0	0.0
10150	108068	0.0	0.0	0.0	0.0
10150	108105	0.359	0.0	0.0	0.0
10150	108105	0.152	0.184	0.175	0.032
10150	108105	0.079	1.321	1.473	1.4
10150	108105	0.144	0.048	0.127	0.192
10150	108105	0.104	0.136	0.28	0.24
10150	108105	0.104	0.256	0.36	0.36
