PARTICIPANT_ID	TEST_SECTION_ID	HOLD_LATENCY	INTERKEY_LATENCY	PRESS_LATENCY	RELEASE_LATENCY
10778	114041	0.163	0.0	0.0	0.0
10778	114041	0.115	0.017	0.18	0.132
10778	114041	0.124	0.009	0.106	0.115
10778	114041	0.111	0.049	0.173	0.16
10778	114041	0.122	0.185	0.296	0.307
10778	114041	0.117	0.048	0.17	0.165
10778	114041	0.097	0.057	0.174	0.154
10778	114041	0.108	0.875	0.972	0.983
10778	114041	0.087	0.015	0.093	0.072
10778	114041	0.131	0.093	0.18	0.224
10778	114041	0.112	0.026	0.157	0.138
10778	114041	0.107	0.205	0.317	0.312
10778	114041	0.14	0.652	0.759	0.792
10778	114041	0.103	0.177	0.317	0.28
10778	114041	0.129	0.067	0.036	0.062
10778	114041	0.079	0.108	0.237	0.187
10778	114041	0.126	0.035	0.114	0.161
10778	114041	0.131	0.184	0.31	0.315
10778	114041	0.103	0.014	0.145	0.117
10778	114041	0.098	0.123	0.226	0.221
10778	114041	0.113	0.173	0.271	0.286
10778	114041	0.105	0.072	0.185	0.177
10778	114041	0.109	0.014	0.119	0.123
10778	114041	0.117	0.234	0.343	0.351
10778	114041	0.111	0.422	0.539	0.533
10778	114041	0.148	0.042	0.153	0.19
10778	114041	0.103	0.023	0.171	0.126
10778	114041	0.146	0.043	0.146	0.189
10778	114041	0.115	0.836	0.982	0.951
10778	114041	0.099	0.24	0.355	0.339
10778	114041	0.139	0.08	0.179	0.219
10778	114041	0.099	0.129	0.268	0.228
10778	114041	0.126	0.032	0.131	0.158
10778	114041	0.105	0.04	0.166	0.145
10778	114041	0.121	0.252	0.357	0.373
10778	114041	0.097	0.045	0.166	0.142
10778	114041	0.101	0.209	0.306	0.31
10778	114041	0.116	0.16	0.261	0.276
10778	114041	0.145	0.102	0.218	0.247
10778	114041	0.103	0.118	0.263	0.221
10778	114041	0.097	0.158	0.261	0.255
10778	114041	0.118	0.524	0.621	0.642
10778	114041	0.088	0.082	0.2	0.17
10778	114041	0.088	0.077	0.165	0.165
10778	114041	0.085	0.057	0.145	0.142
10778	114041	0.088	0.736	0.821	0.824
10778	114041	0.118	0.059	0.147	0.177
10778	114041	0.094	0.021	0.139	0.115
10778	114041	0.117	0.372	0.466	0.489
10778	114041	0.099	0.226	0.343	0.325
10778	114041	0.121	0.122	0.221	0.243
10778	114041	0.105	0.372	0.493	0.477
10778	114041	0.103	0.035	0.14	0.138
10778	114041	0.139	0.056	0.047	0.083
10778	114041	0.129	0.062	0.201	0.191
10778	114041	0.092	0.365	0.494	0.457
10778	114041	0.0	0.0	0.0	0.0
10778	114041	0.0	0.0	0.0	0.0
10778	114041	0.0	0.0	0.0	0.0
10778	114041	0.0	0.0	0.0	0.0
10778	114041	0.0	0.0	0.0	0.0
10778	114041	0.0	0.0	0.0	0.0
10778	114041	0.0	0.0	0.0	0.0
10778	114041	0.0	0.0	0.0	0.0
10778	114041	0.0	0.0	0.0	0.0
10778	114041	0.0	0.0	0.0	0.0
10778	114041	0.0	0.0	0.0	0.0
10778	114041	0.0	0.0	0.0	0.0
10778	114041	0.0	0.0	0.0	0.0
10778	114041	0.0	0.0	0.0	0.0
10778	114069	0.162	0.0	0.0	0.0
10778	114069	0.104	0.007	0.169	0.111
10778	114069	0.12	0.01	0.094	0.11
10778	114069	0.104	0.033	0.153	0.137
10778	114069	0.145	0.08	0.184	0.225
10778	114069	0.105	0.082	0.227	0.187
10778	114069	0.121	0.05	0.155	0.171
10778	114069	0.085	0.027	0.148	0.112
10778	114069	0.102	0.17	0.255	0.272
10778	114069	0.127	0.016	0.118	0.143
10778	114069	0.099	0.044	0.171	0.143
10778	114069	0.132	0.141	0.24	0.273
10778	114069	0.112	0.355	0.487	0.467
