PARTICIPANT_ID	TEST_SECTION_ID	HOLD_LATENCY	INTERKEY_LATENCY	PRESS_LATENCY	RELEASE_LATENCY
9372	100237	0.227	0.0	0.0	0.0
9372	100237	0.084	0.084	0.143	0.0
9372	100237	0.23	0.219	0.303	0.449
9372	100237	0.124	0.141	0.371	0.265
9372	100237	0.171	0.015	0.139	0.186
9372	100237	0.115	0.0	0.171	0.115
9372	100237	0.132	0.118	0.233	0.25
9372	100237	0.104	0.158	0.29	0.262
9372	100237	0.117	0.132	0.236	0.249
9372	100237	0.133	0.022	0.095	0.111
9372	100237	0.152	0.1	0.233	0.252
9372	100237	0.104	0.016	0.136	0.088
9372	100237	0.159	0.015	0.119	0.174
9372	100237	0.126	0.156	0.315	0.282
9372	100237	0.095	0.101	0.227	0.196
9372	100237	0.07	0.078	0.173	0.148
9372	100237	0.15	0.063	0.133	0.213
9372	100237	0.136	0.053	0.203	0.189
9372	100237	0.086	0.002	0.134	0.084
9372	100237	0.126	0.062	0.148	0.188
9372	100237	0.181	0.045	0.171	0.226
9372	100237	0.08	0.094	0.275	0.174
9372	100237	0.137	0.06	0.14	0.197
9372	100237	0.016	0.354	0.491	0.37
9372	100237	0.06	0.008	0.024	0.068
9372	100237	0.097	0.475	0.535	0.572
9372	100237	0.088	0.015	0.112	0.103
9372	100237	0.144	0.047	0.135	0.191
9372	100237	0.176	0.078	0.222	0.254
9372	100237	0.072	0.316	0.492	0.388
9372	100237	0.112	0.088	0.16	0.2
9372	100237	0.115	0.179	0.291	0.294
9372	100237	0.16	0.012	0.127	0.172
9372	100237	0.121	0.165	0.325	0.286
9372	100237	0.113	0.044	0.165	0.157
9372	100237	0.16	0.008	0.105	0.152
9372	100237	0.103	0.043	0.203	0.146
9372	100237	0.095	0.006	0.109	0.101
9372	100237	0.108	0.003	0.098	0.111
9372	100237	0.15	0.0	0.108	0.15
9372	100237	0.133	0.068	0.218	0.201
9372	100237	0.208	0.023	0.156	0.231
9372	100237	0.111	0.015	0.223	0.126
9372	100237	0.163	0.015	0.126	0.178
9372	100237	0.108	0.764	0.927	0.872
9372	100237	0.13	0.118	0.226	0.248
9372	100237	0.128	0.289	0.419	0.417
9372	100237	0.102	0.028	0.156	0.13
9372	100237	0.111	0.046	0.148	0.157
9372	100237	0.115	0.047	0.158	0.162
9372	100237	0.166	0.031	0.146	0.197
9372	100237	0.103	0.257	0.423	0.36
9372	100237	0.098	0.16	0.263	0.258
9372	100237	0.166	0.025	0.123	0.191
9372	100237	0.2	0.163	0.329	0.363
9372	100237	0.1	0.004	0.204	0.104
9372	100237	0.108	0.056	0.156	0.164
9372	100237	0.06	0.134	0.242	0.194
9372	100237	0.165	0.144	0.204	0.309
9372	100237	0.177	0.223	0.388	0.4
9372	100237	0.0	0.0	0.0	0.0
9372	100237	0.0	0.0	0.0	0.0
9372	100237	0.0	0.0	0.0	0.0
9372	100237	0.0	0.0	0.0	0.0
9372	100237	0.0	0.0	0.0	0.0
9372	100237	0.0	0.0	0.0	0.0
9372	100237	0.0	0.0	0.0	0.0
9372	100237	0.0	0.0	0.0	0.0
9372	100237	0.0	0.0	0.0	0.0
9372	100237	0.0	0.0	0.0	0.0
9372	100262	0.101	0.0	0.0	0.0
9372	100262	0.176	0.028	0.129	0.204
9372	100262	0.138	0.124	0.3	0.262
9372	100262	0.062	0.438	0.576	0.5
9372	100262	0.07	0.11	0.172	0.18
9372	100262	0.07	0.568	0.638	0.638
9372	100262	0.074	0.109	0.179	0.183
9372	100262	0.225	0.565	0.639	0.79
9372	100262	0.154	0.06	0.165	0.094
9372	100262	0.096	0.175	0.329	0.271
9372	100262	0.12	0.094	0.19	0.214
9372	100262	0.131	0.07	0.19	0.201
9372	100262	0.2	0.072	0.203	0.272
9372	100262	0.165	0.314	0.514	0.479
9372	100262	0.064	0.191	0.356	0.255
9372	100262	0.174	0.424	0.488	0.598
9372	100262	0.083	0.427	0.601	0.51
9372	100262	0.092	0.125	0.208	0.217
9372	100262	0.132	0.265	0.357	0.397
9372	100262	0.089	0.028	0.16	0.117
9372	100262	0.153	0.008	0.097	0.161
9372	100262	0.097	0.037	0.116	0.06
9372	100262	0.234	0.416	0.513	0.65
9372	100262	0.104	0.0	0.234	0.104
9372	100262	0.206	0.068	0.172	0.274
9372	100262	0.103	0.253	0.459	0.356
9372	100262	0.187	0.153	0.256	0.34
9372	100262	0.315	0.555	0.742	0.87
9372	100262	0.072	0.153	0.162	0.081
9372	100262	0.068	0.469	0.541	0.537
9372	100262	0.141	0.324	0.392	0.465
9372	100262	0.114	0.02	0.161	0.134
9372	100262	0.164	0.016	0.13	0.18
9372	100262	0.167	0.161	0.325	0.328
9372	100262	0.08	0.142	0.309	0.222
9372	100262	0.099	0.094	0.174	0.193
9372	100262	0.206	0.118	0.217	0.324
9372	100262	0.115	0.0	0.206	0.115
9372	100262	0.114	0.149	0.264	0.263
9372	100262	0.28	0.028	0.142	0.308
9372	100262	0.127	0.0	0.28	0.127
9372	100262	0.147	0.13	0.257	0.277
9372	100262	0.132	0.009	0.138	0.123
9372	100262	0.162	0.04	0.172	0.202
9372	100262	0.162	0.02	0.142	0.142
9372	100262	0.111	0.08	0.242	0.191
9372	100262	0.11	0.089	0.2	0.199
9372	100262	0.075	0.071	0.039	0.004
9372	100262	0.107	0.897	0.972	1.004
9372	100262	0.114	0.047	0.154	0.161
9372	100262	0.134	0.661	0.775	0.795
9372	100262	0.148	0.078	0.212	0.226
9372	100262	0.108	0.108	0.256	0.216
9372	100262	0.02	0.266	0.374	0.286
9372	100262	0.083	0.093	0.113	0.176
9372	100262	0.123	0.098	0.181	0.221
9372	100262	0.138	0.024	0.147	0.162
9372	100262	0.089	0.097	0.235	0.186
9372	100262	0.154	0.031	0.12	0.185
9372	100262	0.137	0.065	0.089	0.072
9372	100262	0.088	0.208	0.345	0.296
9372	100262	0.103	0.036	0.124	0.139
9372	100262	0.113	0.051	0.052	0.062
9372	100262	0.214	0.047	0.16	0.261
9372	100262	0.119	0.107	0.321	0.226
9372	100262	0.08	0.087	0.206	0.167
9372	100262	0.102	0.096	0.176	0.198
9372	100262	0.14	0.097	0.199	0.237
9372	100262	0.171	0.015	0.155	0.186
9372	100262	0.12	0.17	0.341	0.29
9372	100294	0.188	0.0	0.0	0.0
9372	100294	0.203	0.063	0.125	0.14
9372	100294	0.165	0.134	0.337	0.299
9372	100294	0.127	0.02	0.145	0.107
9372	100294	0.148	0.063	0.19	0.211
9372	100294	0.085	0.321	0.469	0.406
9372	100294	0.089	0.052	0.137	0.141
9372	100294	0.132	0.016	0.105	0.148
9372	100294	0.16	0.031	0.163	0.191
9372	100294	0.123	0.154	0.314	0.277
