PARTICIPANT_ID	TEST_SECTION_ID	HOLD_LATENCY	INTERKEY_LATENCY	PRESS_LATENCY	RELEASE_LATENCY
7024	75464	0.395	0.0	0.0	0.0
7024	75464	0.097	0.159	0.236	0.062
7024	75464	0.111	0.109	0.206	0.22
7024	75464	0.112	0.016	0.127	0.128
7024	75464	0.122	0.094	0.206	0.216
7024	75464	0.133	0.0	0.122	0.133
7024	75464	0.098	1.005	1.138	1.103
7024	75464	0.106	0.093	0.191	0.199
7024	75464	0.095	0.156	0.262	0.251
7024	75464	0.102	0.047	0.142	0.149
7024	75464	0.101	0.015	0.117	0.116
7024	75464	0.141	0.08	0.181	0.221
7024	75464	0.101	0.078	0.219	0.179
7024	75464	0.107	0.094	0.195	0.201
7024	75464	0.15	0.031	0.138	0.181
7024	75464	0.128	0.078	0.228	0.206
7024	75464	0.131	0.052	0.076	0.079
7024	75464	0.092	0.109	0.24	0.201
7024	75464	0.12	0.094	0.186	0.214
7024	75464	0.117	0.0	0.12	0.117
7024	75464	0.151	0.047	0.164	0.198
7024	75464	0.133	0.234	0.385	0.367
7024	75464	0.1	0.036	0.169	0.136
7024	75464	0.065	0.156	0.256	0.221
7024	75464	0.103	0.109	0.174	0.212
7024	75464	0.12	0.11	0.213	0.23
7024	75464	0.107	0.212	0.332	0.319
7024	75464	0.157	0.225	0.332	0.382
7024	75464	0.08	0.111	0.268	0.191
7024	75464	0.117	0.078	0.158	0.195
7024	75464	0.107	0.11	0.227	0.217
7024	75464	0.087	0.047	0.154	0.134
7024	75464	0.139	0.142	0.229	0.281
7024	75464	0.1	0.032	0.107	0.068
7024	75464	0.111	0.093	0.193	0.204
7024	75464	0.104	0.024	0.135	0.128
7024	75464	0.09	0.062	0.166	0.152
7024	75464	0.127	1.255	1.345	1.382
7024	75464	0.077	0.093	0.22	0.17
7024	75464	0.089	0.093	0.17	0.182
7024	75464	0.122	0.031	0.12	0.153
7024	75464	0.101	0.052	0.07	0.049
7024	75464	0.168	0.125	0.226	0.293
7024	75464	0.075	0.031	0.199	0.106
7024	75464	0.116	0.047	0.122	0.163
7024	75464	0.089	0.047	0.163	0.136
7024	75464	0.091	0.109	0.198	0.2
7024	75464	0.091	0.142	0.233	0.233
7024	75464	0.119	0.046	0.137	0.165
7024	75464	0.155	0.109	0.228	0.264
7024	75464	0.114	0.109	0.264	0.223
7024	75464	0.074	0.156	0.27	0.23
7024	75464	0.095	0.223	0.297	0.318
7024	75464	0.0	0.0	0.0	0.0
7024	75464	0.0	0.0	0.0	0.0
7024	75464	0.0	0.0	0.0	0.0
7024	75464	0.0	0.0	0.0	0.0
7024	75464	0.0	0.0	0.0	0.0
7024	75464	0.0	0.0	0.0	0.0
7024	75464	0.0	0.0	0.0	0.0
7024	75464	0.0	0.0	0.0	0.0
7024	75464	0.0	0.0	0.0	0.0
7024	75464	0.0	0.0	0.0	0.0
7024	75464	0.0	0.0	0.0	0.0
7024	75464	0.0	0.0	0.0	0.0
7024	75464	0.0	0.0	0.0	0.0
7024	75464	0.0	0.0	0.0	0.0
7024	75464	0.0	0.0	0.0	0.0
7024	75464	0.0	0.0	0.0	0.0
7024	75464	0.0	0.0	0.0	0.0
7024	75475	0.508	0.0	0.0	0.0
7024	75475	0.1	0.1	0.408	0.0
7024	75475	0.113	0.487	0.587	0.6
7024	75475	0.09	0.144	0.257	0.234
7024	75475	0.076	0.125	0.215	0.201
7024	75475	0.089	0.094	0.17	0.183
7024	75475	0.136	0.283	0.372	0.419
7024	75475	0.102	0.037	0.099	0.065
7024	75475	0.121	0.109	0.211	0.23
7024	75475	0.12	0.047	0.168	0.167
7024	75475	0.087	0.031	0.151	0.118
7024	75475	0.112	0.504	0.591	0.616
7024	75475	0.109	0.125	0.237	0.234
7024	75475	0.121	0.327	0.436	0.448
7024	75475	0.113	0.094	0.215	0.207
7024	75475	0.191	0.033	0.08	0.158
7024	75475	0.072	0.0	0.191	0.072
7024	75475	0.111	0.141	0.213	0.252
7024	75475	0.098	0.031	0.142	0.129
7024	75475	0.171	0.508	0.606	0.679
7024	75475	0.122	0.031	0.202	0.153
7024	75475	0.095	0.19	0.312	0.285
7024	75475	0.072	0.297	0.392	0.369
7024	75475	0.069	0.08	0.152	0.149
7024	75475	0.096	0.156	0.225	0.252
7024	75475	0.218	0.047	0.143	0.265
7024	75475	0.15	0.07	0.148	0.08
7024	75475	0.092	0.094	0.244	0.186
7024	75475	0.118	0.031	0.123	0.149
7024	75475	0.121	0.078	0.196	0.199
7024	75475	0.103	0.031	0.152	0.134
7024	75475	0.124	0.125	0.228	0.249
7024	75475	0.102	0.0	0.124	0.102
7024	75475	0.09	0.094	0.196	0.184
7024	75475	0.077	0.124	0.214	0.201
7024	75475	0.0	0.0	0.0	0.0
7024	75475	0.0	0.0	0.0	0.0
7024	75475	0.0	0.0	0.0	0.0
7024	75475	0.0	0.0	0.0	0.0
7024	75475	0.0	0.0	0.0	0.0
7024	75475	0.0	0.0	0.0	0.0
7024	75475	0.0	0.0	0.0	0.0
7024	75475	0.0	0.0	0.0	0.0
7024	75475	0.0	0.0	0.0	0.0
7024	75475	0.0	0.0	0.0	0.0
7024	75475	0.0	0.0	0.0	0.0
7024	75475	0.0	0.0	0.0	0.0
7024	75475	0.0	0.0	0.0	0.0
7024	75475	0.0	0.0	0.0	0.0
7024	75475	0.0	0.0	0.0	0.0
7024	75475	0.0	0.0	0.0	0.0
7024	75475	0.0	0.0	0.0	0.0
7024	75475	0.0	0.0	0.0	0.0
7024	75475	0.0	0.0	0.0	0.0
7024	75475	0.0	0.0	0.0	0.0
7024	75475	0.0	0.0	0.0	0.0
7024	75475	0.0	0.0	0.0	0.0
7024	75475	0.0	0.0	0.0	0.0
7024	75475	0.0	0.0	0.0	0.0
7024	75475	0.0	0.0	0.0	0.0
7024	75475	0.0	0.0	0.0	0.0
7024	75475	0.0	0.0	0.0	0.0
7024	75475	0.0	0.0	0.0	0.0
7024	75475	0.0	0.0	0.0	0.0
7024	75475	0.0	0.0	0.0	0.0
7024	75475	0.0	0.0	0.0	0.0
7024	75475	0.0	0.0	0.0	0.0
7024	75475	0.0	0.0	0.0	0.0
7024	75475	0.0	0.0	0.0	0.0
7024	75475	0.0	0.0	0.0	0.0
7024	75487	0.321	0.0	0.0	0.0
7024	75487	0.073	0.041	0.28	0.032
7024	75487	0.134	0.078	0.151	0.212
7024	75487	0.112	0.172	0.306	0.284
7024	75487	0.09	0.062	0.174	0.152
7024	75487	0.097	0.125	0.215	0.222
7024	75487	0.111	0.032	0.129	0.143
7024	75487	0.069	0.0	0.111	0.069
7024	75487	0.105	0.078	0.147	0.183
7024	75487	0.09	0.094	0.199	0.184
7024	75487	0.105	0.109	0.199	0.214
7024	75487	0.133	0.032	0.137	0.165
7024	75487	0.091	0.063	0.196	0.154
7024	75487	0.113	0.234	0.325	0.347
7024	75487	0.15	0.016	0.129	0.166
7024	75487	0.105	0.031	0.181	0.136
7024	75487	0.105	0.111	0.216	0.216
7024	75487	0.177	0.156	0.261	0.333
7024	75487	0.114	0.015	0.162	0.099
7024	75487	0.081	0.14	0.254	0.221
7024	75487	0.133	0.078	0.159	0.211
7024	75487	0.076	0.095	0.228	0.171
7024	75487	0.105	0.094	0.17	0.199
7024	75487	0.156	0.14	0.245	0.296
7024	75487	0.122	0.063	0.219	0.185
7024	75487	0.118	0.0	0.122	0.118
7024	75487	0.106	0.094	0.212	0.2
7024	75487	0.111	0.109	0.215	0.22
7024	75487	0.106	0.125	0.236	0.231
7024	75487	0.142	0.078	0.184	0.22
7024	75487	0.115	0.581	0.723	0.696
7024	75487	0.083	0.236	0.351	0.319
7024	75487	0.085	0.33	0.413	0.415
7024	75487	0.117	0.031	0.116	0.148
7024	75487	0.076	0.078	0.195	0.154
7024	75487	0.118	0.078	0.154	0.196
7024	75487	0.119	0.032	0.15	0.151
7024	75487	0.237	0.188	0.307	0.425
7024	75487	0.1	0.675	0.912	0.775
7024	75487	0.119	0.047	0.147	0.166
7024	75487	0.085	0.0	0.119	0.085
7024	75487	0.118	0.064	0.149	0.182
7024	75487	0.148	0.125	0.243	0.273
7024	75487	0.106	0.039	0.109	0.067
7024	75487	0.101	0.078	0.184	0.179
7024	75487	0.116	0.0	0.101	0.116
7024	75487	0.089	0.178	0.294	0.267
7024	75487	0.08	0.171	0.26	0.251
7024	75487	0.0	0.0	0.0	0.0
7024	75487	0.0	0.0	0.0	0.0
7024	75487	0.0	0.0	0.0	0.0
7024	75487	0.0	0.0	0.0	0.0
7024	75487	0.0	0.0	0.0	0.0
7024	75487	0.0	0.0	0.0	0.0
7024	75487	0.0	0.0	0.0	0.0
7024	75487	0.0	0.0	0.0	0.0
7024	75487	0.0	0.0	0.0	0.0
7024	75487	0.0	0.0	0.0	0.0
7024	75487	0.0	0.0	0.0	0.0
7024	75487	0.0	0.0	0.0	0.0
7024	75487	0.0	0.0	0.0	0.0
7024	75487	0.0	0.0	0.0	0.0
7024	75487	0.0	0.0	0.0	0.0
7024	75487	0.0	0.0	0.0	0.0
7024	75487	0.0	0.0	0.0	0.0
7024	75487	0.0	0.0	0.0	0.0
7024	75487	0.0	0.0	0.0	0.0
7024	75487	0.0	0.0	0.0	0.0
7024	75487	0.0	0.0	0.0	0.0
7024	75487	0.0	0.0	0.0	0.0
7024	75505	1.289	0.0	0.0	0.0
7024	75505	0.083	0.13	1.159	0.047
7024	75505	0.137	0.109	0.192	0.246
7024	75505	0.15	0.016	0.153	0.166
7024	75505	0.111	0.094	0.244	0.205
7024	75505	0.105	0.093	0.204	0.198
7024	75505	0.089	0.079	0.184	0.168
7024	75505	0.116	0.062	0.151	0.178
7024	75505	0.132	0.087	0.203	0.219
7024	75505	0.398	0.0	0.132	0.398
7024	75505	0.086	0.164	0.234	0.078
7024	75505	0.116	0.55	0.636	0.666
